#Simulation Analysis Results CSV File 2020-11-25T10:34:55.898247
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
1222200.0,-124.582,53.074
1222320.0,-122.276,62.989
1222440.0,-119.444,49.42
1222560.0,-129.687,58.279
1222680.0,-109.54,43.763
1222800.0,-100.682,65.334
1222920.0,-128.41,62.968
1223040.0,-129.775,39.43
1223160.0,-152.635,56.002
1223280.0,-123.023,62.096
1223400.0,-131.671,71.089
1223520.0,-120.207,45.388
1223640.0,-128.318,62.024
1223760.0,-110.422,80.287
1223880.0,-135.952,64.247
1224000.0,-104.172,41.981
1224120.0,-126.054,57.851
1224240.0,-118.215,45.454
1224360.0,-125.561,67.52
1224480.0,-98.463,37.615
1224600.0,-132.949,71.27
1224720.0,-116.675,56.807
1224840.0,-128.321,42.315
1224960.0,-122.251,48.828
1225080.0,-135.629,50.353
1225200.0,-119.086,53.851
1225320.0,-113.81,69.102
1225440.0,-124.377,57.972
1225560.0,-107.045,56.177
1225680.0,-106.232,29.466
1225800.0,-115.414,56.33
1225920.0,-125.174,62.975
1226040.0,-115.722,62.127
1226160.0,-114.824,77.925
1226280.0,-120.774,56.795
1226400.0,-109.44,63.452
1226520.0,-122.329,36.001
1226640.0,-130.643,56.026
1226760.0,-116.173,43.18
1226880.0,-97.919,39.813
1227000.0,-111.204,55.476
1227120.0,-122.719,59.172
1227240.0,-118.568,72.902
1227360.0,-117.472,50.339
1227480.0,-122.384,64.583
1227600.0,-121.246,65.825
1227720.0,-117.173,53.398
1227840.0,-126.149,68.188
1227960.0,-119.787,53.68
1228080.0,-120.149,55.206
1228200.0,-119.352,64.16
1228320.0,-135.438,68.274
1228440.0,-130.642,69.057
1228560.0,-101.068,21.142
1228680.0,-113.298,53.476
1228800.0,-97.048,45.586
1228920.0,-131.688,60.386
1229040.0,-123.23,56.791
1229160.0,-124.294,62.472
1229280.0,-127.429,55.358
1229400.0,-121.744,63.11
1229520.0,-114.169,50.129
1229640.0,-113.465,57.316
1229760.0,-126.122,67.051
1229880.0,-117.704,56.915
1230000.0,-120.063,65.248
1230120.0,-108.655,55.481
1230240.0,-109.168,51.644
1230360.0,-131.382,52.983
1230480.0,-128.288,61.045
1230600.0,-127.02,58.311
1230720.0,-132.548,82.024
1230840.0,-137.921,65.691
1230960.0,-120.889,78.852
1231080.0,-124.798,46.885
1231200.0,-115.43,62.892
1231320.0,-106.628,55.46
1231440.0,-119.784,58.941
1231560.0,-113.985,79.495
1231680.0,-115.085,73.428
1231800.0,-126.112,61.391
1231920.0,-123.308,60.393
1232040.0,-103.275,65.458
1232160.0,-125.248,53.174
1232280.0,-116.387,55.062
1232400.0,-106.553,52.071
1232520.0,-119.985,51.048
1232640.0,-116.286,52.399
1232760.0,-112.691,53.816
1232880.0,-136.933,76.194
1233000.0,-124.306,51.065
1233120.0,-126.792,68.886
1233240.0,-132.289,60.491
1233360.0,-121.471,55.298
1233480.0,-116.202,49.475
1233600.0,-128.002,79.914
1233720.0,-103.495,52.818
1233840.0,-110.244,51.567
1233960.0,-104.498,65.182
1234080.0,-132.147,70.673
1234200.0,-103.884,50.65
1234320.0,-111.682,56.785
1234440.0,-127.57,57.846
1234560.0,-122.413,54.975
1234680.0,-124.374,63.035
1234800.0,-124.047,68.813
1234920.0,-117.401,55.121
1235040.0,-123.365,49.201
1235160.0,-129.857,67.08
1235280.0,-109.471,58.126
1235400.0,-124.191,38.652
1235520.0,-128.849,44.27
1235640.0,-133.446,58.888
1235760.0,-137.787,65.159
1235880.0,-119.944,73.315
1236000.0,-126.609,80.141
1236120.0,-126.206,61.795
1236240.0,-110.313,47.454
1236360.0,-115.929,58.933
1236480.0,-121.036,79.561
1236600.0,-109.714,42.89
1236720.0,-118.046,45.654
1236840.0,-121.711,55.637
1236960.0,-137.393,73.363
1237080.0,-120.281,55.585
1237200.0,-131.132,78.963
1237320.0,-133.793,64.582
1237440.0,-125.244,51.857
1237560.0,-109.221,68.836
1237680.0,-123.488,58.351
1237800.0,-121.219,61.549
1237920.0,-120.951,62.549
1238040.0,-111.257,58.823
1238160.0,-127.374,58.311
1238280.0,-116.485,50.338
1238400.0,-115.546,69.098
1238520.0,-115.458,27.839
1238640.0,-128.582,75.8
1238760.0,-110.665,47.034
1238880.0,-133.684,58.051
1239000.0,-128.668,51.789
1239120.0,-129.673,49.69
1239240.0,-111.936,55.48
1239360.0,-127.765,66.352
1239480.0,-134.455,39.357
1239600.0,-114.643,58.652
1239720.0,-126.882,57.186
1239840.0,-123.187,56.4
1239960.0,-117.907,49.24
1240080.0,-134.426,60.522
1240200.0,-125.627,66.959
1240320.0,-125.303,70.139
1240440.0,-130.192,52.878
1240560.0,-133.447,54.906
1240680.0,-117.542,59.659
1240800.0,-119.138,45.79
1240920.0,-120.414,69.823
1241040.0,-121.549,57.167
1241160.0,-129.355,51.221
1241280.0,-118.068,78.27
1241400.0,-115.069,56.758
1241520.0,-110.587,38.374
1241640.0,-127.109,62.409
1241760.0,-120.345,78.738
1241880.0,-121.747,63.307
1242000.0,-132.544,67.18
1242120.0,-117.666,56.42
1242240.0,-114.989,52.384
1242360.0,-125.463,55.733
1242480.0,-115.793,51.864
1242600.0,-133.495,71.619
1242720.0,-108.591,69.194
1242840.0,-113.569,61.282
1242960.0,-113.86,51.378
1243080.0,-123.873,45.972
1243200.0,-112.553,65.68
1243320.0,-115.509,52.097
1243440.0,-112.333,47.629
1243560.0,-110.11,23.178
1243680.0,-132.079,62.245
1243800.0,-116.742,36.486
1243920.0,-119.241,44.305
1244040.0,-125.696,58.114
1244160.0,-126.778,63.698
1244280.0,-120.472,72.867
1244400.0,-123.906,47.584
1244520.0,-111.296,56.523
1244640.0,-116.323,61.916
1244760.0,-117.234,42.775
1244880.0,-128.844,58.237
1245000.0,-106.491,68.866
1245120.0,-119.405,58.266
1245240.0,-118.794,50.51
1245360.0,-113.018,73.212
1245480.0,-126.891,66.16
1245600.0,-127.649,69.601
1245720.0,-104.751,33.941
1245840.0,-105.545,31.845
1245960.0,-119.422,71.08
1246080.0,-110.911,61.333
1246200.0,-126.495,51.801
1246320.0,-136.486,55.33
1246440.0,-116.745,64.051
1246560.0,-125.926,55.869
1246680.0,-121.395,60.838
1246800.0,-107.304,53.022
1246920.0,-111.955,48.83
1247040.0,-123.921,43.573
1247160.0,-103.886,59.393
1247280.0,-112.452,55.731
1247400.0,-116.988,61.24
1247520.0,-116.931,49.693
1247640.0,-108.11,57.473
1247760.0,-116.414,56.916
1247880.0,-107.699,48.777
1248000.0,-104.16,64.181
1248120.0,-126.007,71.715
1248240.0,-132.297,72.516
1248360.0,-100.861,59.333
1248480.0,-105.568,56.146
1248600.0,-117.748,62.694
1248720.0,-114.38,52.538
1248840.0,-127.999,59.124
1248960.0,-137.077,55.771
1249080.0,-129.028,62.635
1249200.0,-111.863,48.652
1249320.0,-99.23,38.379
1249440.0,-111.336,64.736
1249560.0,-121.641,49.463
1249680.0,-117.558,80.599
1249800.0,-122.381,51.896
1249920.0,-112.731,53.294
1250040.0,-121.952,46.184
1250160.0,-127.598,65.548
1250280.0,-116.531,63.677
1250400.0,-109.143,40.861
1250520.0,-123.709,52.622
1250640.0,-119.927,70.266
1250760.0,-107.628,50.879
1250880.0,-111.352,71.341
1251000.0,-124.633,54.949
1251120.0,-113.323,71.31
1251240.0,-115.419,49.822
1251360.0,-115.897,45.966
1251480.0,-110.268,56.548
1251600.0,-120.453,47.993
1251720.0,-115.519,63.357
1251840.0,-111.242,38.726
1251960.0,-118.937,56.644
1252080.0,-114.301,57.155
1252200.0,-109.797,56.052
1252320.0,-106.365,42.905
1252440.0,-121.203,63.399
1252560.0,-111.509,53.402
1252680.0,-110.443,56.649
1252800.0,-115.849,44.163
1252920.0,-120.003,82.742
1253040.0,-102.88,41.833
1253160.0,-125.893,65.015
1253280.0,-116.081,68.207
1253400.0,-112.081,58.04
1253520.0,-106.814,55.278
1253640.0,-117.211,64.554
1253760.0,-98.802,48.644
1253880.0,-127.711,69.71
1254000.0,-115.966,56.534
1254120.0,-120.361,61.94
1254240.0,-117.177,56.406
1254360.0,-102.3,54.509
1254480.0,-106.351,56.583
1254600.0,-123.69,63.992
1254720.0,-117.481,56.0
1254840.0,-130.688,55.485
1254960.0,-131.85,71.192
1255080.0,-113.048,52.951
1255200.0,-117.814,66.06
1255320.0,-106.717,62.907
1255440.0,-114.885,50.132
1255560.0,-126.227,69.109
1255680.0,-127.354,61.352
1255800.0,-110.657,51.424
1255920.0,-115.654,63.165
1256040.0,-113.976,55.114
1256160.0,-120.161,65.003
1256280.0,-121.642,65.169
1256400.0,-134.692,64.788
1256520.0,-124.266,60.891
1256640.0,-108.962,38.902
1256760.0,-119.445,52.813
1256880.0,-117.363,66.023
1257000.0,-126.156,48.228
1257120.0,-119.808,51.041
1257240.0,-117.927,41.771
1257360.0,-112.575,70.4
1257480.0,-114.958,68.528
1257600.0,-119.788,58.203
1257720.0,-104.729,59.153
1257840.0,-122.498,65.742
1257960.0,-107.793,50.932
1258080.0,-107.184,60.095
1258200.0,-103.71,41.575
1258320.0,-126.856,72.847
1258440.0,-139.173,53.687
1258560.0,-106.086,53.44
1258680.0,-103.522,45.133
1258800.0,-114.528,65.677
1258920.0,-104.27,63.682
1259040.0,-116.247,64.62
1259160.0,-128.008,53.693
1259280.0,-117.707,61.752
1259400.0,-124.074,68.083
1259520.0,-123.501,61.345
1259640.0,-131.411,53.52
1259760.0,-122.492,70.168
1259880.0,-130.264,54.7
1260000.0,-116.858,49.961
1260120.0,-113.932,78.797
1260240.0,-123.852,67.729
1260360.0,-113.889,58.698
1260480.0,-127.957,80.322
1260600.0,-123.021,63.884
1260720.0,-112.974,49.62
1260840.0,-111.226,57.757
1260960.0,-118.655,81.22
1261080.0,-109.752,62.136
1261200.0,-145.682,77.018
1261320.0,-133.233,56.733
1261440.0,-121.386,70.868
1261560.0,-127.044,44.993
1261680.0,-131.935,57.354
1261800.0,-121.393,54.527
1261920.0,-116.08,43.536
1262040.0,-129.84,72.229
1262160.0,-104.652,50.843
1262280.0,-135.245,66.551
1262400.0,-115.948,49.709
1262520.0,-110.981,58.879
1262640.0,-123.683,57.997
1262760.0,-120.4,77.25
1262880.0,-111.167,65.724
1263000.0,-131.212,67.625
1263120.0,-106.882,62.953
1263240.0,-120.107,71.552
1263360.0,-122.817,61.407
1263480.0,-125.697,50.606
1263600.0,-100.121,47.68
1263720.0,-128.147,71.476
1263840.0,-117.582,64.26
1263960.0,-120.713,61.815
1264080.0,-115.726,61.515
1264200.0,-122.963,67.809
1264320.0,-116.042,54.425
1264440.0,-135.396,60.526
1264560.0,-130.608,66.642
1264680.0,-118.83,48.702
1264800.0,-107.378,46.015
1264920.0,-138.243,67.701
1265040.0,-127.228,63.357
1265160.0,-127.927,46.479
1265280.0,-117.118,61.655
1265400.0,-114.324,58.153
1265520.0,-130.468,65.942
1265640.0,-137.336,58.526
1265760.0,-131.193,45.119
1265880.0,-117.801,52.287
1266000.0,-111.253,36.046
1266120.0,-147.734,75.088
1266240.0,-102.342,49.798
1266360.0,-120.665,52.934
1266480.0,-112.518,70.753
1266600.0,-122.658,43.407
1266720.0,-125.346,53.76
1266840.0,-122.73,60.732
1266960.0,-118.088,62.188
1267080.0,-124.623,48.66
1267200.0,-119.385,60.054
1267320.0,-108.782,61.475
1267440.0,-119.332,61.46
1267560.0,-106.328,58.302
1267680.0,-122.498,40.623
1267800.0,-126.247,60.212
1267920.0,-112.84,53.209
1268040.0,-113.744,44.599
1268160.0,-116.268,72.293
1268280.0,-134.731,66.356
1268400.0,-123.024,63.135
1268520.0,-110.219,42.706
1268640.0,-101.794,49.716
1268760.0,-108.652,48.601
1268880.0,-110.858,25.859
1269000.0,-116.826,65.069
1269120.0,-123.252,57.594
1269240.0,-121.179,41.906
1269360.0,-104.61,61.599
1269480.0,-119.444,63.664
1269600.0,-105.064,27.312
1269720.0,-108.423,69.326
1269840.0,-105.646,51.747
1269960.0,-121.783,73.305
1270080.0,-118.705,47.38
1270200.0,-120.038,78.447
1270320.0,-110.195,57.869
1270440.0,-114.129,58.412
1270560.0,-131.557,47.835
1270680.0,-119.186,55.768
1270800.0,-120.472,61.293
1270920.0,-121.599,64.829
1271040.0,-123.162,70.541
1271160.0,-127.596,57.913
1271280.0,-118.149,71.346
1271400.0,-122.651,61.744
1271520.0,-125.407,78.712
1271640.0,-116.928,53.837
1271760.0,-132.495,59.83
1271880.0,-117.967,38.038
1272000.0,-123.264,56.108
1272120.0,-97.479,70.506
1272240.0,-119.852,37.32
1272360.0,-124.114,37.229
1272480.0,-120.671,67.5
1272600.0,-122.376,49.656
1272720.0,-126.68,48.001
1272840.0,-134.796,62.145
1272960.0,-118.21,63.759
1273080.0,-108.969,56.115
1273200.0,-130.514,53.963
1273320.0,-126.038,58.269
1273440.0,-114.671,65.866
1273560.0,-114.784,68.178
1273680.0,-128.909,59.343
1273800.0,-128.036,69.464
1273920.0,-111.668,53.496
1274040.0,-105.819,41.093
1274160.0,-111.215,52.597
1274280.0,-138.854,69.024
1274400.0,-122.545,37.927
1274520.0,-125.782,48.458
1274640.0,-123.839,53.611
1274760.0,-138.837,48.109
1274880.0,-118.08,50.878
1275000.0,-119.723,48.614
1275120.0,-113.661,50.035
1275240.0,-137.661,63.82
1275360.0,-123.96,51.876
1275480.0,-113.399,61.605
1275600.0,-118.872,35.888
1275720.0,-131.121,48.403
1275840.0,-129.963,57.128
1275960.0,-117.895,43.657
1276080.0,-107.463,33.167
1276200.0,-125.19,77.095
1276320.0,-132.231,62.737
1276440.0,-116.158,60.434
1276560.0,-120.67,65.165
1276680.0,-129.757,50.278
1276800.0,-150.97,59.51
1276920.0,-118.876,64.955
1277040.0,-128.782,53.398
1277160.0,-127.235,66.108
1277280.0,-121.982,61.097
1277400.0,-124.243,50.084
1277520.0,-124.852,45.159
1277640.0,-130.587,50.962
1277760.0,-109.006,50.883
1277880.0,-130.773,66.284
1278000.0,-147.11,59.213
1278120.0,-137.471,63.278
1278240.0,-126.095,62.377
1278360.0,-109.386,67.104
1278480.0,-115.283,54.868
1278600.0,-123.79,72.615
1278720.0,-133.172,71.504
1278840.0,-124.809,62.678
1278960.0,-129.831,59.585
1279080.0,-117.359,35.655
1279200.0,-130.629,61.705
1279320.0,-116.864,69.138
1279440.0,-118.821,61.34
1279560.0,-118.432,66.772
1279680.0,-124.152,59.077
1279800.0,-133.021,63.499
1279920.0,-110.839,56.881
1280040.0,-131.958,51.87
1280160.0,-119.982,64.932
1280280.0,-126.509,55.942
1280400.0,-120.825,57.012
1280520.0,-119.458,38.256
1280640.0,-118.383,61.673
1280760.0,-124.845,71.126
1280880.0,-128.455,43.861
1281000.0,-124.59,47.219
1281120.0,-121.254,54.793
1281240.0,-122.859,67.143
1281360.0,-128.983,74.816
1281480.0,-119.51,28.542
1281600.0,-110.54,49.342
1281720.0,-132.243,55.02
1281840.0,-129.574,71.752
1281960.0,-123.0,58.548
1282080.0,-120.234,71.299
1282200.0,-125.187,46.91
1282320.0,-113.763,45.09
1282440.0,-125.274,77.705
1282560.0,-121.561,58.617
1282680.0,-113.348,24.374
1282800.0,-116.002,58.752
1282920.0,-129.955,60.437
1283040.0,-118.241,51.701
1283160.0,-111.197,73.498
1283280.0,-121.929,72.267
1283400.0,-117.54,62.246
1283520.0,-135.865,75.916
1283640.0,-130.526,64.626
1283760.0,-102.734,48.202
1283880.0,-135.758,67.032
1284000.0,-117.467,56.34
1284120.0,-137.197,40.788
1284240.0,-133.878,60.327
1284360.0,-129.057,74.541
1284480.0,-122.711,41.997
1284600.0,-124.409,60.958
1284720.0,-127.28,58.806
1284840.0,-115.536,60.794
1284960.0,-115.707,45.616
1285080.0,-132.693,78.885
1285200.0,-124.071,59.024
1285320.0,-116.779,51.605
1285440.0,-119.983,55.309
1285560.0,-122.582,59.805
1285680.0,-120.227,51.898
1285800.0,-118.075,42.452
1285920.0,-144.293,69.119
1286040.0,-125.369,66.535
1286160.0,-115.593,39.714
1286280.0,-109.106,66.948
1286400.0,-131.082,59.576
1286520.0,-124.48,36.285
1286640.0,-102.658,32.75
1286760.0,-116.266,61.925
1286880.0,-115.257,65.049
1287000.0,-135.251,42.688
1287120.0,-121.562,47.42
1287240.0,-135.058,65.705
1287360.0,-137.55,55.152
1287480.0,-116.662,61.145
1287600.0,-122.978,62.373
1287720.0,-105.604,49.533
1287840.0,-127.654,62.652
1287960.0,-121.867,76.717
1288080.0,-117.975,55.309
1288200.0,-120.347,70.719
1288320.0,-120.602,57.768
1288440.0,-133.615,66.186
1288560.0,-124.947,81.185
1288680.0,-98.821,35.356
1288800.0,-113.361,68.405
1288920.0,-113.12,48.242
1289040.0,-118.063,39.918
1289160.0,-96.458,51.016
1289280.0,-120.868,53.301
1289400.0,-128.989,60.86
1289520.0,-125.622,61.612
1289640.0,-138.609,60.44
1289760.0,-115.131,49.091
1289880.0,-109.088,50.66
1290000.0,-130.781,55.705
1290120.0,-119.3,74.587
1290240.0,-127.738,63.235
1290360.0,-114.537,52.541
1290480.0,-123.697,67.886
1290600.0,-108.501,59.625
1290720.0,-111.567,35.898
1290840.0,-114.89,63.063
1290960.0,-134.455,66.134
1291080.0,-117.496,67.037
1291200.0,-123.637,59.697
1291320.0,-129.056,51.642
1291440.0,-116.149,51.605
1291560.0,-121.104,66.965
1291680.0,-114.177,41.843
1291800.0,-116.648,34.605
1291920.0,-122.391,68.301
1292040.0,-108.116,38.802
1292160.0,-108.586,52.531
1292280.0,-121.47,73.045
1292400.0,-119.313,56.482
1292520.0,-124.556,66.619
1292640.0,-107.491,60.305
1292760.0,-118.257,62.645
1292880.0,-109.031,62.961
1293000.0,-115.531,60.664
1293120.0,-111.85,53.614
1293240.0,-118.211,56.653
1293360.0,-134.665,67.198
1293480.0,-125.818,50.24
1293600.0,-119.603,49.886
1293720.0,-119.064,61.7
1293840.0,-130.512,71.334
1293960.0,-124.24,44.955
1294080.0,-117.198,59.18
1294200.0,-123.95,66.5
1294320.0,-128.539,58.724
1294440.0,-115.664,62.418
1294560.0,-126.007,74.605
1294680.0,-127.038,38.745
1294800.0,-128.73,78.658
1294920.0,-140.054,76.244
1295040.0,-121.03,76.654
1295160.0,-119.717,59.739
1295280.0,-104.967,54.873
1295400.0,-127.138,63.717
1295520.0,-127.545,65.459
1295640.0,-138.434,76.499
1295760.0,-109.152,74.851
1295880.0,-120.688,39.948
1296000.0,-143.496,71.959
1296120.0,-112.802,51.385
1296240.0,-116.961,46.587
1296360.0,-121.744,54.627
1296480.0,-111.241,63.362
1296600.0,-131.759,63.075
1296720.0,-118.489,52.724
1296840.0,-104.371,57.065
1296960.0,-113.122,55.545
1297080.0,-129.9,68.618
1297200.0,-109.177,45.373
1297320.0,-110.595,39.567
1297440.0,-115.754,36.595
1297560.0,-118.32,55.166
1297680.0,-115.649,42.419
1297800.0,-129.829,68.286
1297920.0,-125.41,72.054
1298040.0,-121.662,64.941
1298160.0,-127.895,50.229
1298280.0,-115.055,65.432
1298400.0,-135.391,73.885
1298520.0,-124.535,48.018
1298640.0,-127.667,52.823
1298760.0,-123.567,75.071
1298880.0,-105.813,64.841
1299000.0,-122.54,61.134
1299120.0,-126.896,47.186
1299240.0,-135.878,46.253
1299360.0,-112.962,59.491
1299480.0,-122.357,54.812
1299600.0,-124.921,56.108
1299720.0,-115.073,56.483
1299840.0,-120.131,60.85
1299960.0,-123.687,59.377
1300080.0,-120.913,47.549
1300200.0,-125.225,49.039
1300320.0,-137.907,64.617
1300440.0,-117.876,73.696
1300560.0,-119.21,52.65
1300680.0,-118.56,52.953
1300800.0,-127.892,57.426
1300920.0,-118.087,61.028
1301040.0,-113.01,51.322
1301160.0,-124.986,58.012
1301280.0,-126.276,61.74
1301400.0,-130.126,52.612
1301520.0,-111.988,71.242
1301640.0,-121.638,62.015
1301760.0,-110.079,28.347
1301880.0,-128.418,48.254
1302000.0,-146.164,70.133
1302120.0,-114.257,61.146
1302240.0,-120.692,60.363
1302360.0,-126.89,63.851
1302480.0,-106.723,37.993
1302600.0,-112.138,65.427
1302720.0,-109.238,46.842
1302840.0,-129.738,58.651
1302960.0,-128.633,49.995
1303080.0,-131.724,56.985
1303200.0,-117.403,75.813
1303320.0,-137.484,56.512
1303440.0,-137.255,70.929
1303560.0,-120.141,55.936
1303680.0,-115.155,77.324
1303800.0,-111.117,55.062
1303920.0,-107.715,55.909
1304040.0,-123.583,43.529
1304160.0,-121.993,54.043
1304280.0,-137.377,55.181
1304400.0,-103.049,48.584
1304520.0,-106.329,50.487
1304640.0,-125.03,48.364
1304760.0,-120.042,65.177
1304880.0,-116.877,55.479
1305000.0,-119.851,61.317
1305120.0,-117.071,72.02
1305240.0,-120.954,70.538
1305360.0,-113.543,42.87
1305480.0,-113.835,77.195
1305600.0,-105.805,71.791
1305720.0,-121.869,60.754
1305840.0,-129.549,47.699
1305960.0,-102.34,54.425
1306080.0,-112.894,40.535
1306200.0,-104.552,40.981
1306320.0,-123.145,60.367
1306440.0,-116.707,60.759
1306560.0,-122.718,59.773
1306680.0,-115.499,61.144
1306800.0,-130.412,73.231
1306920.0,-114.999,72.631
1307040.0,-116.093,55.477
1307160.0,-113.632,59.331
1307280.0,-128.797,65.608
1307400.0,-125.627,56.656
1307520.0,-104.609,71.526
1307640.0,-129.954,60.515
1307760.0,-135.485,67.649
1307880.0,-129.345,49.69
1308000.0,-119.485,65.339
1308120.0,-135.19,61.137
1308240.0,-118.624,50.698
1308360.0,-126.877,55.788
1308480.0,-116.05,58.042
1308600.0,-117.33,35.351
1308720.0,-113.635,52.223
1308840.0,-121.033,60.994
1308960.0,-127.242,71.219
1309080.0,-118.298,42.837
1309200.0,-126.27,60.424
1309320.0,-120.693,57.179
1309440.0,-118.275,37.523
1309560.0,-114.184,57.558
1309680.0,-120.863,62.62
1309800.0,-110.369,66.772
1309920.0,-122.207,56.651
1310040.0,-116.449,47.29
1310160.0,-112.574,44.24
1310280.0,-116.396,51.674
1310400.0,-129.307,72.249
1310520.0,-109.877,41.173
1310640.0,-139.867,58.736
1310760.0,-118.519,64.531
1310880.0,-124.132,52.359
