#Simulation Analysis Results CSV File 2020-11-25T10:22:10.612672
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
45840.0,89.07,74.006
45960.0,104.744,64.567
46080.0,91.977,63.621
46200.0,95.419,76.812
46320.0,65.955,84.409
46440.0,103.24,85.08
46560.0,113.573,74.614
46680.0,80.276,75.77
46800.0,109.259,82.54
46920.0,79.975,68.461
47040.0,75.384,75.798
47160.0,70.986,74.724
47280.0,96.993,75.008
47400.0,87.87,82.185
47520.0,91.174,70.19
47640.0,86.387,65.119
47760.0,118.875,63.048
47880.0,97.017,74.789
48000.0,89.719,73.893
48120.0,95.519,51.524
48240.0,82.274,73.333
48360.0,66.964,90.38
48480.0,73.333,75.194
48600.0,90.117,96.556
48720.0,111.274,91.184
48840.0,96.992,90.005
48960.0,105.129,78.444
49080.0,79.492,67.931
49200.0,75.595,70.526
49320.0,93.653,74.837
49440.0,74.559,88.902
49560.0,104.284,68.054
49680.0,71.438,86.137
49800.0,94.42,87.434
49920.0,112.899,-22.277
50040.0,89.825,99.646
50160.0,69.529,75.903
50280.0,97.952,87.9
50400.0,74.964,71.409
50520.0,82.904,67.097
50640.0,82.767,75.241
50760.0,89.611,94.83
50880.0,116.656,-43.845
51000.0,88.701,71.434
51120.0,102.177,104.481
51240.0,84.511,81.863
51360.0,79.252,82.063
51480.0,69.9,8.306
51600.0,75.533,90.583
51720.0,125.826,-45.229
51840.0,44.715,63.721
51960.0,86.93,65.093
52080.0,94.901,83.83
52200.0,67.362,69.093
52320.0,81.108,94.138
52440.0,73.387,61.87
52560.0,81.903,95.716
52680.0,92.476,90.82
52800.0,78.519,78.707
52920.0,103.945,94.285
53040.0,75.69,87.477
53160.0,85.331,90.422
53280.0,80.619,66.845
53400.0,91.399,91.624
53520.0,59.839,79.693
53640.0,129.972,-69.817
53760.0,132.218,-51.022
53880.0,81.899,66.905
54000.0,95.153,83.986
54120.0,102.359,70.934
54240.0,111.092,-25.409
54360.0,123.635,86.461
54480.0,102.396,75.271
54600.0,81.424,90.087
54720.0,75.623,82.105
54840.0,63.017,101.408
54960.0,97.535,70.769
55080.0,77.384,42.757
55200.0,36.253,84.492
55320.0,80.125,83.997
55440.0,77.817,89.067
55560.0,56.975,94.168
55680.0,113.409,71.923
55800.0,61.153,73.508
55920.0,76.309,57.301
56040.0,48.866,71.0
56160.0,54.701,94.768
56280.0,101.2,75.348
56400.0,75.063,82.806
56520.0,62.721,62.094
56640.0,63.799,66.803
56760.0,27.419,75.176
56880.0,30.042,51.764
57000.0,63.837,33.087
57120.0,61.415,67.781
57240.0,26.068,60.489
57360.0,58.762,26.27
57480.0,27.027,56.58
57600.0,30.796,53.519
57720.0,41.411,101.167
57840.0,41.721,59.257
57960.0,35.922,91.668
58080.0,31.821,52.26
58200.0,32.203,62.293
58320.0,43.699,69.149
58440.0,43.058,41.212
58560.0,44.162,66.191
58680.0,26.614,56.474
58800.0,62.441,35.518
58920.0,38.954,19.925
59040.0,42.499,43.368
59160.0,9.733,69.174
59280.0,37.378,51.417
59400.0,35.388,59.545
59520.0,41.059,50.178
59640.0,40.691,32.388
59760.0,28.799,56.727
59880.0,25.089,70.705
60000.0,36.265,66.525
60120.0,19.031,66.726
60240.0,22.42,59.676
60360.0,84.32,7.261
60480.0,48.161,55.635
60600.0,38.5,44.94
60720.0,55.147,40.393
60840.0,32.941,41.059
60960.0,39.048,40.478
61080.0,62.259,15.919
61200.0,28.246,52.586
61320.0,41.904,59.021
61440.0,56.582,28.136
61560.0,21.332,72.286
61680.0,5.197,85.39
61800.0,41.669,50.09
61920.0,55.539,37.738
62040.0,61.081,19.695
62160.0,26.308,73.469
62280.0,51.928,14.395
62400.0,34.151,57.794
62520.0,107.57,-34.478
62640.0,39.522,48.995
62760.0,48.407,64.946
62880.0,142.199,-64.821
63000.0,30.879,54.156
63120.0,79.808,23.607
63240.0,44.77,51.158
63360.0,76.513,15.908
63480.0,41.676,52.321
63600.0,42.035,57.606
63720.0,39.727,52.716
63840.0,75.864,89.047
63960.0,71.413,84.68
64080.0,72.754,1.769
64200.0,68.07,3.487
64320.0,65.503,23.752
64440.0,61.286,78.693
64560.0,31.427,65.286
64680.0,23.072,61.784
64800.0,34.011,66.056
64920.0,60.146,55.548
65040.0,56.462,20.687
65160.0,102.836,-26.358
65280.0,93.08,-2.774
65400.0,84.953,-19.058
65520.0,107.602,-31.13
65640.0,41.946,47.887
65760.0,61.903,37.366
65880.0,47.321,51.713
66000.0,90.024,3.421
66120.0,114.972,-36.123
66240.0,48.752,38.458
66360.0,41.54,45.356
66480.0,106.926,-53.992
66600.0,125.094,-53.709
66720.0,61.045,27.377
66840.0,111.693,-46.548
66960.0,57.003,37.476
67080.0,107.977,-24.982
67200.0,24.837,72.643
67320.0,110.68,-32.187
67440.0,50.07,27.57
67560.0,43.541,50.871
67680.0,76.12,-2.668
67800.0,117.133,-21.381
67920.0,101.423,-22.495
68040.0,43.867,54.679
68160.0,58.091,18.327
68280.0,85.307,-10.128
68400.0,97.986,-22.645
68520.0,79.876,2.235
68640.0,51.904,53.434
68760.0,83.59,2.06
68880.0,102.216,-28.196
69000.0,113.205,-47.537
69120.0,109.789,-43.361
69240.0,93.312,-25.07
69360.0,95.802,-11.51
69480.0,31.308,68.032
69600.0,79.009,8.19
69720.0,21.884,63.523
69840.0,38.346,51.402
69960.0,104.787,-35.217
70080.0,84.371,-17.364
70200.0,43.919,49.368
70320.0,105.794,-40.351
70440.0,66.115,17.926
70560.0,78.366,5.191
70680.0,63.115,24.964
70800.0,27.06,46.678
70920.0,44.601,47.364
71040.0,68.794,0.558
71160.0,33.642,67.701
71280.0,66.703,13.203
71400.0,114.67,-42.991
71520.0,110.539,-36.598
71640.0,95.849,15.824
71760.0,46.678,39.257
71880.0,46.733,49.024
72000.0,118.234,-18.747
72120.0,86.5,-14.561
72240.0,41.996,60.327
72360.0,88.328,21.443
72480.0,64.768,-3.282
72600.0,108.644,-22.832
72720.0,99.507,-20.641
72840.0,37.212,44.843
72960.0,61.466,75.886
73080.0,82.756,71.173
73200.0,69.714,92.662
73320.0,61.498,77.939
73440.0,63.446,77.561
73560.0,55.297,69.564
73680.0,67.021,93.469
73800.0,27.81,53.928
73920.0,43.695,58.985
74040.0,75.973,75.737
74160.0,28.58,69.339
74280.0,56.082,91.188
74400.0,40.704,66.078
74520.0,59.829,65.25
74640.0,60.286,61.072
74760.0,74.432,98.609
74880.0,52.458,70.807
75000.0,67.363,82.89
75120.0,68.811,90.06
75240.0,28.782,61.347
75360.0,66.032,71.866
75480.0,47.644,65.862
75600.0,32.489,78.359
75720.0,71.895,68.869
75840.0,45.292,86.209
75960.0,34.867,87.14
76080.0,50.522,77.439
76200.0,66.957,70.311
76320.0,84.397,-13.604
76440.0,72.376,3.011
76560.0,72.907,9.572
76680.0,74.427,85.102
76800.0,57.743,59.57
76920.0,92.592,-11.758
77040.0,59.026,91.706
77160.0,72.435,28.134
77280.0,55.72,84.774
77400.0,58.425,69.554
77520.0,59.142,84.371
77640.0,51.739,82.32
77760.0,77.13,84.078
77880.0,57.779,70.483
78000.0,102.446,74.952
78120.0,88.444,62.352
78240.0,135.366,-38.669
78360.0,86.55,93.658
78480.0,119.601,-21.82
78600.0,92.013,93.423
78720.0,80.55,92.659
78840.0,106.122,70.05
78960.0,122.369,-26.002
79080.0,32.6,48.743
79200.0,42.953,46.365
79320.0,128.542,79.142
79440.0,115.248,-38.391
79560.0,93.36,89.418
79680.0,66.317,72.328
79800.0,135.31,72.554
79920.0,136.77,68.69
80040.0,91.226,80.482
80160.0,39.268,65.886
80280.0,106.096,62.138
80400.0,111.568,-37.859
80520.0,132.017,-50.66
80640.0,92.056,9.278
80760.0,133.75,70.369
80880.0,110.904,-22.99
81000.0,100.372,67.249
81120.0,97.668,98.338
81240.0,71.125,23.645
81360.0,83.144,16.357
81480.0,82.112,85.74
81600.0,91.913,88.992
81720.0,82.361,74.846
81840.0,86.473,70.788
81960.0,81.24,70.316
82080.0,57.618,86.878
82200.0,59.941,66.292
82320.0,68.386,72.414
82440.0,46.944,46.535
82560.0,118.372,-36.808
82680.0,111.295,-50.202
82800.0,108.146,-31.877
82920.0,12.963,56.338
83040.0,22.519,51.507
83160.0,40.235,90.122
83280.0,128.777,-35.961
83400.0,24.913,76.964
83520.0,113.88,-5.428
83640.0,117.119,-44.817
83760.0,125.982,-53.585
83880.0,136.19,-48.701
84000.0,117.015,-48.181
84120.0,134.744,-41.71
84240.0,118.321,-5.707
84360.0,125.139,-51.258
84480.0,121.827,-20.461
84600.0,108.969,-9.23
84720.0,88.817,85.976
84840.0,58.371,72.564
84960.0,87.277,78.316
85080.0,131.974,-36.804
85200.0,90.044,76.748
85320.0,55.375,83.849
85440.0,126.344,57.516
85560.0,140.59,66.301
85680.0,93.034,63.529
85800.0,100.178,61.902
85920.0,134.801,-44.209
86040.0,123.051,-36.177
86160.0,128.383,-28.032
86280.0,128.72,-39.998
86400.0,84.917,69.968
86520.0,113.802,76.611
86640.0,134.035,67.846
86760.0,121.954,57.596
86880.0,109.109,78.4
87000.0,122.13,70.209
87120.0,84.662,94.258
87240.0,33.8,80.479
87360.0,31.951,69.869
87480.0,71.081,83.908
87600.0,64.392,89.493
87720.0,88.204,103.585
87840.0,86.277,81.986
87960.0,57.027,88.802
88080.0,89.355,-19.264
88200.0,41.842,73.782
88320.0,103.757,64.691
88440.0,128.941,-48.519
88560.0,147.337,-43.507
88680.0,121.649,-42.489
88800.0,124.461,-47.502
88920.0,104.213,73.52
89040.0,35.517,58.411
89160.0,12.373,58.967
89280.0,25.742,50.32
89400.0,68.914,85.82
89520.0,45.93,86.868
89640.0,83.18,72.953
89760.0,85.527,85.553
89880.0,51.725,74.576
90000.0,66.141,63.194
