#Simulation Analysis Results CSV File 2020-11-25T15:13:10.926223
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
126751.014,-114.912,67.86
127001.016,-112.345,43.252
127251.018,-99.403,67.843
127501.02,-112.374,41.275
127751.022,-123.329,53.621
128001.024,-127.027,80.41
128251.026,-125.636,54.991
128501.028,-119.807,33.929
128751.03,-118.482,86.285
129001.032,-115.991,39.164
129251.034,-140.588,62.9
129501.03600000001,-110.423,44.473
129751.038,-115.554,63.986
130001.04000000001,-151.651,58.412
130251.042,-126.624,80.614
130501.04400000001,-139.354,64.583
130751.046,-128.956,55.33
131001.04800000001,-117.333,89.37
131251.05,-129.843,76.838
131501.052,-101.232,37.342
131751.054,-128.253,68.65
132001.056,-141.936,79.664
132251.058,-111.498,56.757
132501.06,-112.127,18.225
132751.062,-121.988,58.621
133001.064,-121.324,61.91
133251.066,-104.4,51.435
133501.068,-132.032,56.397
133751.07,-126.996,66.513
134001.07200000001,-124.415,46.859
134251.074,-126.894,54.81
134501.076,-109.543,58.267
134751.078,-108.055,57.504
135001.08000000002,-111.501,68.409
135251.082,-137.016,37.595
135501.084,-137.241,51.901
135751.086,-117.479,61.712
136001.088,-118.69,51.859
136251.09,-125.967,50.45
136501.092,-133.352,51.286
136751.094,-115.973,29.345
137001.096,-121.208,50.582
137251.098,-131.394,61.416
137501.1,-120.187,44.337
137751.102,-117.856,55.854
138001.104,-106.993,62.1
138251.106,-137.116,56.442
138501.108,-107.382,67.548
138751.11000000002,-107.843,59.242
139001.112,-120.272,62.08
139251.114,-133.397,52.982
139501.116,-127.554,61.636
139751.11800000002,-106.437,54.951
140001.12,-116.38,45.706
140251.122,-125.15,56.955
140501.124,-122.747,66.705
140751.126,-134.527,67.192
141001.128,-118.348,70.44
141251.13,-120.129,61.016
141501.132,-109.875,59.202
141751.134,-121.351,67.393
142001.136,-116.701,42.089
142251.138,-121.657,66.135
142501.14,-96.034,43.514
142751.142,-139.694,79.427
143001.144,-127.481,47.942
143251.146,-121.879,76.843
143501.14800000002,-121.999,49.75
143751.15,-128.54,55.463
144001.152,-112.422,61.588
144251.154,-128.888,59.289
144501.15600000002,-123.292,76.739
144751.158,-131.159,51.987
145001.16,-107.171,48.248
145251.162,-126.293,64.101
145501.164,-135.719,70.96
145751.166,-137.847,58.609
146001.168,-121.702,49.083
146251.17,-130.696,66.186
146501.172,-118.108,42.179
146751.174,-126.373,66.742
147001.176,-137.081,64.564
147251.178,-114.193,50.55
147501.18,-139.457,69.009
147751.182,-120.911,52.706
148001.184,-124.779,67.831
148251.18600000002,-125.102,69.399
148501.188,-118.376,44.646
148751.19,-135.791,71.273
