#Simulation Analysis Results CSV File 2019-03-29T12:41:19.412804
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
77550.0,28.291594957184117,19.670703887939453
77700.0,28.468000126531862,19.11627197265625
77850.0,28.264305784395702,18.88848114013672
78000.0,28.341771057904104,19.389991760253906
78150.0,28.275155609242432,19.079204559326172
78300.0,28.316437359467226,19.847707748413086
78450.0,28.294212555615935,20.234745025634766
78600.0,28.330343382112023,18.999771118164062
78750.0,28.380931250575056,19.33550262451172
78900.0,28.228568586577087,19.17601776123047
79050.0,28.27694107451574,18.940736770629883
79200.0,28.413420882025047,19.57571792602539
79350.0,28.37963810757751,19.97787857055664
79500.0,28.32564276768932,19.5306453704834
79650.0,28.330845323315664,19.127689361572266
79800.0,28.45157959511919,19.520286560058594
79950.0,28.392376562945415,18.47847557067871
80100.0,28.29336111207771,18.60771942138672
80250.0,28.484767281387846,19.148706436157227
80400.0,28.472469753770735,19.26003646850586
80550.0,28.528560912972463,19.00993537902832
80700.0,28.436103431974146,19.879623413085938
80850.0,28.386586932099064,19.166776657104492
81000.0,28.611003334015578,18.41245460510254
81150.0,28.369297055746365,18.882749557495117
81300.0,28.189119279406523,18.950246810913086
81450.0,28.441079335645686,19.1568603515625
81600.0,28.371401425192147,19.067623138427734
81750.0,28.190788122750682,19.612667083740234
81900.0,28.16030450121862,19.70191192626953
82050.0,28.34198503519832,19.12540626525879
82200.0,28.149967910388604,19.11591148376465
82350.0,28.24238325808069,19.613922119140625
82500.0,28.367750544304663,18.911474227905273
82650.0,28.35694081496111,19.369508743286133
82800.0,28.155144017394473,19.673669815063477
82950.0,28.19493353965086,19.369853973388672
83100.0,28.167482626497083,19.811025619506836
83250.0,28.21631012066969,19.364412307739258
83400.0,28.12259445234672,19.563444137573242
83550.0,28.22868419121049,19.14965057373047
83700.0,28.23351780651409,19.15559196472168
83850.0,28.344388435738168,19.7636775970459
84000.0,28.35693271583676,19.996980667114258
84150.0,28.281308668816134,18.358264923095703
84300.0,28.2911807207003,19.036897659301758
84450.0,28.28851457387741,19.155426025390625
84600.0,28.134667238751486,19.01021385192871
84750.0,28.152379840514264,19.327913284301758
84900.0,28.253941529405708,19.312480926513672
85050.0,28.289907162259617,19.576269149780273
85200.0,28.52175980721671,19.50946617126465
85350.0,28.28857347287981,19.573299407958984
85500.0,28.331450541767797,19.185686111450195
85650.0,28.48758873750331,18.996217727661133
85800.0,28.363731396767296,18.850065231323242
85950.0,28.32732016906766,19.531879425048828
86100.0,28.234771942771342,19.7990779876709
86250.0,28.140701546257937,19.439285278320312
86400.0,28.522706577427574,19.51367950439453
86550.0,28.311957414995852,19.298442840576172
86700.0,28.333863587599648,20.146257400512695
86850.0,28.343637740274232,19.094018936157227
87000.0,28.258242477161026,19.783273696899414
87150.0,28.482435899436418,19.200605392456055
87300.0,28.441679828424764,19.201353073120117
87450.0,28.345744811942087,19.453353881835938
87600.0,28.426119405167874,19.451114654541016
87750.0,28.175582487023153,19.22125244140625
87900.0,28.169709577625042,19.376291275024414
88050.0,28.309235256258642,19.13901138305664
88200.0,28.306627412415445,19.260602951049805
88350.0,28.28636201975269,19.599735260009766
88500.0,28.105301029062346,19.491756439208984
88650.0,28.31120117883457,18.999540328979492
88800.0,28.26963797127437,18.660160064697266
88950.0,28.34944635985616,19.16366195678711
89100.0,28.272056693261078,18.80055046081543
89250.0,28.41032677325655,19.420116424560547
89400.0,28.485219878064612,19.222496032714844
89550.0,28.51613803787522,18.76222038269043
89700.0,28.69858229053314,18.604867935180664
89850.0,28.529325045681638,18.427947998046875
90000.0,28.61550001335208,18.95825958251953
90150.0,28.489026360002065,18.978796005249023
90300.0,28.59416096350271,18.439495086669922
90450.0,28.37818325136925,18.603538513183594
90600.0,28.293958132817192,19.58553695678711
90750.0,28.39374799327418,19.54058074951172
90900.0,28.35124451385951,19.234203338623047
91050.0,28.26976966049071,20.114797592163086
91200.0,28.120968547909975,19.82758140563965
91350.0,28.404023332991063,20.60356330871582
91500.0,28.273171219509575,19.22498321533203
91650.0,28.208580222407047,19.690195083618164
91800.0,28.22135336426017,18.920166015625
91950.0,28.271087078640388,20.635944366455078
92100.0,28.1905647500506,19.834421157836914
92250.0,27.97975551179062,20.02562141418457
92400.0,28.054550881447295,20.878835678100586
92550.0,28.20123346769239,20.030054092407227
92700.0,28.161721749972052,19.58039665222168
92850.0,28.250562746518046,19.902833938598633
93000.0,28.248530264894384,19.47035789489746
93150.0,28.012256254270465,18.84741973876953
93300.0,28.124017749254072,19.8327579498291
93450.0,28.19703812793722,19.773351669311523
93600.0,28.354291373404386,19.957529067993164
93750.0,28.294813435067674,19.53008270263672
93900.0,28.17011314127547,20.271469116210938
94050.0,28.281854296126284,19.76694107055664
94200.0,28.449321734848496,19.92167091369629
94350.0,28.10955972054785,20.720022201538086
94500.0,28.072719582762804,19.971481323242188
94650.0,28.00056699252849,19.353471755981445
94800.0,27.986162196381738,20.60892677307129
94950.0,28.23385815293843,19.364763259887695
95100.0,28.233029791326633,20.203580856323242
95250.0,28.1710364417921,19.845273971557617
95400.0,27.968951778542145,19.796117782592773
95550.0,28.087564115838628,19.613943099975586
95700.0,28.190980367994282,19.296855926513672
95850.0,28.077681337648293,21.01609992980957
96000.0,27.883311026108608,19.29993438720703
96150.0,27.95428143754297,19.17593765258789
96300.0,28.101987852813046,19.500368118286133
96450.0,28.232628756693572,19.282808303833008
96600.0,28.17930922093641,19.650222778320312
96750.0,28.138905010123775,18.164222717285156
96900.0,28.0899226459811,19.340721130371094
97050.0,28.068482671367626,19.686477661132812
97200.0,28.26410943072477,18.80333137512207
97350.0,28.218915036351213,19.283313751220703
97500.0,28.350864222468743,19.568553924560547
97650.0,28.19731885800699,20.53944969177246
97800.0,28.233028111216488,18.735815048217773
97950.0,28.18341331990788,18.730669021606445
98100.0,28.36911991777894,19.440013885498047
98250.0,28.386811901911944,19.552776336669922
98400.0,28.49882707297335,19.32987403869629
98550.0,28.142956120743754,18.9218807220459
98700.0,28.262327617288637,18.842872619628906
