#Simulation Analysis Results CSV File 2019-06-08T20:38:31.363224,,
"#Generated on structure: ""frame000000""",,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN - Heme
16800,33.8517837524414,18.3057708740234
16950,32.8888931274414,18.9466533660889
17100,33.9260368347168,17.8113632202148
17250,32.9816436767578,17.4777603149414
17400,31.088903427124,19.0684986114502
17550,34.3987236022949,18.8677444458008
17700,35.5069122314453,16.8912677764893
17850,33.7770843505859,17.1605587005615
18000,34.0300941467285,17.92991065979
18150,33.9155349731445,17.750114440918
18300,34.3611068725586,17.8102550506592
18450,33.3408813476562,18.1985931396484
18600,33.4457626342773,18.7183971405029
18750,34.0767555236816,17.7127628326416
18900,35.2551193237305,17.3099594116211
19050,33.8215446472168,18.4510536193848
19200,32.0719604492187,18.7729263305664
19350,30.1575489044189,17.9206275939941
19500,31.5022144317627,18.8025894165039
19650,30.8409080505371,18.1836719512939
19800,32.6983680725098,17.742359161377
19950,33.4080200195312,18.9702205657959
20100,32.9705581665039,19.0365200042725
20250,33.8833618164062,18.6212520599365
20400,33.3847770690918,16.8901786804199
20550,33.130012512207,18.1693649291992
20700,32.7928047180176,17.916374206543
20850,33.6127471923828,17.7196846008301
21000,34.3347091674805,17.8275051116943
21150,34.830249786377,18.3363151550293
21300,33.7170524597168,17.9372119903564
21450,32.868236541748,18.6074600219727
21600,33.3425331115723,18.214168548584
21750,32.2425308227539,17.7949237823486
21900,32.8625183105469,19.64280128479
22050,32.4117851257324,19.7228221893311
22200,34.8072319030762,19.4559173583984
22350,32.4493598937988,19.8341064453125
22500,33.8675193786621,19.7620449066162
22650,34.4486541748047,19.7661514282227
22800,35.701847076416,18.796215057373
22950,34.5377922058105,19.5391788482666
23100,33.9675178527832,19.0744552612305
23250,32.5432929992676,19.0480213165283
23400,31.9971332550049,18.7827339172363
23550,32.6512641906738,18.9322834014893
23700,31.0541248321533,18.5886459350586
23850,31.2842750549316,20.3089656829834
24000,30.5863361358643,19.5809345245361
24150,31.2826251983643,19.7467498779297
24300,30.6897563934326,17.9581851959229
24450,31.9137763977051,18.5198307037354
24600,31.3429794311523,17.4702491760254
24750,31.16916847229,17.4528217315674
24900,31.065938949585,17.1245651245117
25050,30.5442028045654,19.3654937744141
25200,31.5183582305908,17.2141590118408
25350,32.7905693054199,16.9445552825928
25500,31.3909606933594,18.494161605835
25650,31.6022815704346,18.0436515808105
25800,28.8380393981934,19.783842086792
25950,31.5333881378174,18.1173610687256
26100,31.5911960601807,18.957914352417
26250,31.1892051696777,18.3841819763184
26400,31.6108551025391,17.7274780273438
26550,32.122631072998,18.2255401611328
26700,31.3574104309082,17.3453845977783
26850,30.0726528167725,17.5088119506836
27000,30.5472583770752,17.7806854248047
27150,32.730396270752,17.8988800048828
27300,30.4893646240234,18.5205097198486
27450,30.9120693206787,18.128927230835
27600,31.3826522827148,17.1541233062744
27750,31.9590702056885,18.0814476013184
27900,32.3242149353027,17.6886596679687
28050,31.8776550292969,17.6111831665039
28200,30.9060573577881,17.5928630828857
28350,31.5840873718262,17.7148933410645
28500,31.2903633117676,17.4702281951904
28650,31.1817512512207,17.6940212249756
28800,29.5001754760742,17.3679275512695
28950,30.6253890991211,18.3613777160645
29100,30.1710262298584,17.3292293548584
29250,29.2366847991943,17.3260459899902
29400,30.4457397460938,18.3635940551758
29550,31.7358417510986,16.7037143707275
29700,30.575216293335,17.400806427002
29850,31.1783485412598,17.6614513397217
30000,31.2362041473389,17.7179641723633
30150,30.5991706848145,16.9246387481689
30300,31.0261688232422,17.4366760253906
30450,31.5912742614746,17.6064624786377
30600,31.2170696258545,17.4866390228271
30750,31.1434421539307,17.0405101776123
30900,31.7779445648193,17.3603401184082
