#Simulation Analysis Results CSV File 2020-11-25T15:28:12.638470
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
140251.122,133.798,-41.513
140501.124,120.23,-37.489
140751.126,117.542,-39.039
141001.128,141.791,-41.456
141251.13,129.008,-42.338
141501.132,133.229,-54.505
141751.134,148.976,-50.239
142001.136,137.211,-53.185
142251.138,151.438,-71.919
142501.14,140.215,-53.882
142751.142,131.264,-27.403
143001.144,135.068,-55.509
143251.146,130.379,-53.843
143501.14800000002,128.778,-60.985
143751.15,135.199,-66.992
144001.152,129.688,-36.324
144251.154,133.361,-61.457
144501.15600000002,128.979,-48.246
144751.158,147.018,-71.82
145001.16,106.549,-25.011
145251.162,110.68,-24.787
145501.164,112.521,-31.472
145751.166,131.258,-48.953
146001.168,102.425,8.287
146251.17,121.167,-29.749
146501.172,121.79,-49.094
146751.174,135.814,-39.666
147001.176,133.179,-42.309
147251.178,122.911,-40.114
147501.18,122.874,-38.201
147751.182,130.518,-43.013
148001.184,134.256,-52.555
148251.18600000002,149.163,-56.122
148501.188,141.544,-47.581
148751.19,136.865,-53.085
149001.192,125.18,-50.343
149251.194,146.502,-55.721
149501.196,124.976,-44.458
149751.198,130.756,-53.09
150001.2,145.674,-47.65
150251.202,150.886,-51.947
150501.204,138.594,-38.054
150751.206,121.311,-31.932
151001.208,129.403,-60.833
151251.21,114.154,-16.293
151501.212,115.649,-35.982
151751.214,107.76,-65.148
152001.21600000001,114.101,-45.288
152251.218,118.93,-51.097
152501.22,113.559,-27.34
152751.222,119.947,-42.871
153001.22400000002,125.078,-62.101
153251.226,123.102,-17.129
153501.228,109.173,-20.309
153751.23,117.978,-39.594
154001.232,120.96,-47.097
154251.234,99.056,-19.735
154501.236,133.269,-48.601
154751.238,121.613,-53.547
155001.24,129.487,-54.628
155251.242,104.429,-38.493
155501.244,126.859,-56.306
155751.246,120.635,-20.409
156001.248,128.245,-23.994
156251.25,123.097,-54.467
156501.252,108.067,-35.348
156751.25400000002,103.844,-33.859
157001.256,136.334,-62.802
157251.258,154.63,-65.108
157501.26,136.523,-59.674
157751.26200000002,126.754,-38.217
158001.264,139.011,-33.436
158251.266,82.169,0.138
158501.268,85.623,-17.795
158751.27,96.245,-39.611
159001.272,126.584,-21.452
159251.274,135.64,-48.898
159501.276,130.446,-63.168
159751.278,130.464,-64.474
160001.28,114.124,-45.461
160251.282,113.36,-57.258
160501.284,116.195,-42.512
160751.286,106.384,-36.319
161001.288,131.338,-50.509
161251.29,124.901,-45.144
161501.29200000002,141.256,-60.733
161751.294,107.882,-45.046
162001.296,127.948,-41.135
162251.298,108.27,-41.915
162501.30000000002,151.947,-66.6
162751.302,102.692,-19.764
163001.304,133.335,-61.612
163251.306,114.851,-53.906
163501.308,103.4,-36.374
163751.31,95.435,-17.226
164001.312,99.955,-18.069
