#Simulation Analysis Results CSV File 2019-01-03T11:47:22.820065,,,,
"#Generated on structure: ""frame000000""",,,,
TimeStep,Distance_FAD_C8-FMN_C8,Distance_FMN_C7-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
142350,27.0538654327393,18.0892753601074,27.0715010915579,19
142500,26.9750003814697,17.4854049682617,26.9676769088701,17
142650,27.006326675415,17.7521648406982,27.0384645583382,16
142800,26.8210582733154,18.380578994751,27.0634701127781,15
142950,26.5688400268555,17.9825286865234,26.9456776227253,18
143100,26.7738971710205,17.7180366516113,27.063782800223,18
143250,27.3678035736084,18.418815612793,27.1062179952723,19
143400,26.4070987701416,17.6363849639893,26.8336541189325,19
143550,26.9265079498291,18.0342750549316,26.9846203365927,17
143700,26.3750514984131,17.9725761413574,26.8930946094282,19
143850,27.0207614898682,18.0987911224365,27.1150841288848,18
144000,26.2917861938477,18.0580158233643,27.1010368043624,20
144150,25.5332679748535,18.3645877838135,26.9940911880141,18
144300,26.4243240356445,18.3963184356689,26.9168843925304,21
144450,25.9894733428955,17.427433013916,26.9705708687242,17
144600,27.3030261993408,18.25124168396,26.8458275670983,19
144750,26.4126930236816,18.6135406494141,26.9418207053264,20
144900,26.152889251709,17.3521404266357,26.8795544237804,18
145050,26.2907962799072,17.4191112518311,26.8547337757891,20
145200,25.450963973999,17.6132144927979,26.7416159368783,20
145350,25.601879119873,17.5248184204102,26.8282553780379,16
145500,26.7287578582764,18.0487461090088,26.746549534485,21
145650,26.5585498809814,17.5392379760742,26.9842269440738,19
145800,26.9533634185791,17.269645690918,26.90804388051,19
145950,28.3887252807617,17.6999530792236,26.6917509787596,21
146100,26.8638725280762,18.1034698486328,26.7362389508187,20
146250,27.718053817749,18.0147304534912,26.6944661561751,19
146400,27.4047584533691,18.1483879089355,26.6498502783896,19
146550,26.9133949279785,18.270959854126,26.7288154353762,21
146700,27.6401195526123,17.4135551452637,26.7652173403086,20
146850,25.6111869812012,18.1501598358154,26.8202983271843,17
147000,27.443359375,17.865816116333,26.6890784050917,19
147150,27.497766494751,18.9696826934814,26.8178578375698,18
147300,28.2922458648682,18.3063201904297,27.0931777253135,19
147450,26.9494953155518,17.4382419586182,26.7562612568678,19
147600,26.999454498291,18.1824245452881,26.7393593046248,19
147750,27.4400653839111,17.87571144104,26.8199320508707,21
147900,28.3134765625,18.6140365600586,26.9447210318403,21
148050,28.5054759979248,19.0512886047363,26.8947296712629,22
148200,26.3698768615723,18.1684799194336,26.8177665439739,20
148350,26.5084857940674,18.5530738830566,26.8676479857265,19
148500,26.783878326416,18.3438396453857,26.817314206923,18
148650,27.8911056518555,18.8651638031006,27.0429877008841,19
148800,27.5898571014404,18.1709632873535,26.8255202380167,20
148950,27.7553443908691,18.4974422454834,26.9500295762247,21
149100,27.5722579956055,18.6312122344971,26.9533362367158,15
149250,27.494047164917,17.8105602264404,26.7761217941468,15
149400,27.4653186798096,18.1194801330566,27.0814318886526,17
149550,27.7873306274414,18.7807445526123,26.9766111581757,20
149700,27.0047302246094,18.6596069335938,26.929105952833,18
149850,28.0294189453125,18.4257411956787,27.0594149517162,18
150000,26.8354034423828,18.2582263946533,26.891818202689,17
150150,27.1074371337891,17.5587348937988,27.0507300525034,20
150300,27.3504295349121,17.9950885772705,27.1732941345917,14
150450,28.0636882781982,17.8178482055664,26.8602100742103,18
150600,28.0627269744873,17.5738296508789,26.9748531789005,14
150750,26.815258026123,17.2247447967529,26.8855630036101,17
150900,27.3001251220703,17.7108707427979,26.8808984469938,19
151050,28.3319625854492,17.8345241546631,26.9142480281712,18
151200,28.6899700164795,17.274341583252,27.0682462557044,18
151350,27.7589931488037,17.9050846099854,26.9763295055767,19
151500,28.6156921386719,16.2891597747803,26.9640149418107,17
151650,28.3420314788818,17.0400848388672,27.0631445596592,20
151800,28.5918884277344,17.8014984130859,26.8850519911766,16
151950,29.5959758758545,17.4327297210693,26.9478479924447,16
152100,28.6315574645996,18.408935546875,26.9637194100593,19
152250,29.4999160766602,17.8897686004639,27.3060801730138,16
152400,29.1755638122559,17.3064384460449,27.0228943809136,16
152550,28.1311588287353,17.9199485778809,26.9808207164011,15
152700,28.7190437316895,17.6999855041504,27.0742132501011,15
152850,29.5967483520508,18.301441192627,27.048447768199,18
153000,29.7130241394043,18.2657527923584,27.229849628965,18
153150,29.1803092956543,17.9808101654053,27.0014080929634,21
153300,29.6263179779053,18.577449798584,27.1858350955261,18
153450,28.9646682739258,18.8161296844482,27.1806381860633,20
153600,29.0168075561523,17.2625827789307,27.1435607706078,15
153750,28.4709415435791,17.5883235931396,27.3011212799083,15
153900,28.6213092803955,18.3186187744141,27.0456746706446,13
154050,28.1970748901367,19.2233734130859,26.9918857525622,15
154200,28.2316703796387,18.1309394836426,27.1610071611977,13
154350,28.7937660217285,17.9425830841064,27.0801114570601,18
154500,27.6902694702148,18.5456237792969,26.9437409518443,14
154650,28.4741363525391,18.1443824768066,27.0038268475558,18
154800,27.5322856903076,17.9854888916016,27.0661681040678,16
154950,28.4303569793701,18.1517314910889,27.0405768061903,19
155100,28.9053478240967,17.9247150421143,27.1138770608583,20
155250,28.5381908416748,17.8032245635986,26.9964520967331,19
155400,28.1185302734375,18.3751258850098,27.0479485351604,20
155550,28.2694091796875,18.943826675415,26.9804492926606,20
155700,29.2764568328857,18.207218170166,27.0972713210619,19
155850,28.2042846679687,18.8787002563477,27.0738427013448,20
156000,27.9429607391357,18.5475025177002,26.961303614083,15
156150,28.6998481750488,18.2976169586182,27.2362384037112,16
156300,27.9851245880127,18.4992599487305,27.0276861827613,16
156450,27.9117450714111,18.1721515655518,26.8920284081476,17
156600,28.4224433898926,17.5461578369141,26.796735963934,18
156750,28.1673851013184,17.8659706115723,27.1605175365617,14
156900,29.3064155578613,18.48610496521,26.9938770579624,15
157050,28.1166534423828,17.8323230743408,26.9440077725647,13
157200,28.3497657775879,18.0488567352295,26.8627759255273,13
157350,28.3821659088135,18.3193950653076,27.0499421785306,17
157500,28.6731147766113,18.0340976715088,27.1200747959403,14
157650,27.9036464691162,18.7180843353271,27.0224083089217,16
157800,28.3578834533691,18.5112724304199,27.1819250788603,13
157950,29.3249607086182,18.294849395752,27.1688640709422,17
158100,29.1083812713623,18.8645172119141,27.1800892004078,15
158250,28.0018062591553,18.078727722168,27.0407342936198,14
158400,28.3547229766846,18.1313743591309,27.23887829599,14
158550,28.1992950439453,18.4682674407959,26.9824017723855,16
158700,28.8717041015625,18.307804107666,27.2067687415528,13
158850,29.1104907989502,18.5806140899658,27.280667184273,15
159000,28.4347114562988,17.6791706085205,26.9408994157776,14
159150,27.7547454833984,18.2153091430664,27.0281966892092,14
159300,27.5394706726074,17.7133522033691,27.1084537173964,18
159450,28.6986198425293,17.8829441070557,27.0990498053649,14
159600,28.3067169189453,18.2047100067139,26.9781910587689,16
159750,27.6632823944092,18.6881065368652,27.1679918289377,16
159900,28.24489402771,19.1554985046387,27.0817358902404,15
160050,28.0287189483643,18.7153453826904,26.8871129000411,17
160200,28.8355293273926,17.7500858306885,26.9437134589895,16
160350,28.4398384094238,17.899585723877,26.7787723432407,19
160500,27.7938461303711,18.1258869171143,26.8294536474289,17
160650,27.7863082885742,18.6038684844971,26.7776777808281,18
160800,28.2670764923096,17.7555694580078,27.0203474869407,18
160950,27.6679306030273,17.7959938049316,27.1082292638183,17
161100,27.3740386962891,18.2057571411133,27.1490910156264,14
161250,27.3879833221436,19.0736026763916,27.12144796097,15
161400,28.3815784454346,19.0293025970459,27.106861556973,15
161550,28.4000606536865,18.8568115234375,27.0176542773923,15
161700,29.0499954223633,17.6600914001465,27.1248057533519,15
161850,28.0467262268066,18.0360832214355,27.1439485867316,16
162000,28.2849349975586,17.8961906433105,27.1461280500474,16
162150,28.8339424133301,17.8000640869141,27.1818502164395,16
162300,28.3063297271728,18.0904560089111,27.2613648110485,16
162450,28.8823051452637,17.3839416503906,27.2161365912002,17
162600,27.5396366119385,18.1671123504639,26.8501823308923,13
162750,27.2956886291504,18.4776134490967,27.015167687361,16
162900,29.0538444519043,18.2200202941895,26.9169507197024,16
163050,28.5966205596924,18.191722869873,27.1362854158605,15
163200,27.4769859313965,18.1654586791992,27.0422010272282,13
163350,28.8782539367676,18.161678314209,27.0751630968426,15
163500,28.623779296875,17.6975402832031,27.2666922586415,16
163650,28.4524021148682,17.4477424621582,27.2058994201557,13
163800,28.5132637023926,18.2447414398193,27.1617670380988,14
163950,27.8078784942627,18.3836307525635,27.134053681427,16
164100,27.3131942749023,17.8290748596191,27.0057224682017,18
164250,27.8114566802979,17.9192733764648,26.9822664474987,17
164400,28.0159435272217,17.98610496521,26.9202758882144,17
164550,28.4432735443115,18.144868850708,27.0023260700028,16
164700,27.413122177124,18.5010089874268,26.8903508905475,17
164850,27.826265335083,18.232063293457,26.8054886153631,17
165000,28.1733913421631,17.5002021789551,26.9615788793225,19
165150,28.3751544952393,17.66162109375,26.8696254909391,16
165300,29.2158641815186,17.8690929412842,26.8942289080442,16
165450,27.9606475830078,18.1191539764404,26.9313746764363,14
165600,27.8587207794189,17.2057609558105,26.9823885693353,17
165750,28.2576103210449,17.9726715087891,26.8729564664569,17
165900,27.8401069641113,18.3716678619385,26.9567062347826,17
166050,28.4316806793213,18.466817855835,26.9659015257336,16
166200,28.1545314788818,17.8984546661377,27.0552496539804,14
166350,28.4987506866455,17.3923854827881,27.1596422163942,17
166500,27.7669620513916,17.6793727874756,26.9505281127233,14
166650,27.9990577697754,17.9149208068848,26.8836536832729,17
166800,28.2797946929932,16.973840713501,26.919912410507,16
166950,28.1560649871826,17.8497829437256,26.9322231006796,15
167100,27.7154026031494,18.3188419342041,27.0328185019814,15
167250,27.8887729644775,19.0427799224854,27.1172748008412,18
167400,27.8915519714355,18.5242786407471,27.0098974051872,16
167550,28.5513038635254,17.6227531433105,27.0472108468584,17
167700,28.1302642822266,17.8717498779297,26.9617313122041,15
167850,28.5705852508545,17.4905891418457,26.8878195088064,15
168000,27.8787021636963,17.7042942047119,26.9977267166864,18
168150,27.5994167327881,17.2273654937744,26.9776772649712,17
168300,28.1216125488281,17.7491245269775,26.7067753480889,17
168450,27.8507843017578,17.2567691802979,26.8407015801396,15
168600,28.1400260925293,18.0195198059082,27.0142982930195,14
168750,27.7338790893555,17.6565017700195,26.7981718239575,15
168900,27.9141616821289,17.4036159515381,26.8217254904618,15
169050,28.6693706512451,17.7177429199219,27.0534405549399,18
169200,28.1446628570557,17.5232181549072,27.018362605433,16
169350,28.3054981231689,17.5001678466797,26.9724304294635,17
169500,28.8098907470703,17.4847660064697,27.1567740522439,17
169650,29.4632205963135,17.8188228607178,27.0271763105698,15
169800,27.5893669128418,18.5736179351807,26.8885406837944,16
169950,29.1750087738037,17.950798034668,27.2153456064958,17
170100,29.3353462219238,18.0338935852051,26.8843336290558,16
170250,28.4863510131836,18.1666564941406,27.1596618583907,17
170400,28.0249557495117,18.862771987915,27.0336289317285,16
170550,27.8098888397217,18.4087715148926,26.9181094648084,16
170700,27.4822063446045,17.8387031555176,26.9462722920731,15
170850,28.0730648040771,17.9251670837402,26.9766251696459,15
171000,27.8633117675781,17.7590961456299,26.9185105140503,16
171150,28.4404373168945,17.8830509185791,26.8044029670837,17
171300,27.9943809509277,18.0555858612061,26.8782044208741,16
171450,27.4977931976318,18.7124061584473,26.8632163214284,15
171600,27.7060108184814,18.3658790588379,26.8194673984446,17
171750,27.3732147216797,18.591480255127,26.9329675172839,14
171900,29.459680557251,17.9697513580322,27.0267856446804,16
172050,29.2055644989014,18.5363578796387,26.9911108225607,16
172200,28.0697650909424,17.7986660003662,27.0136510326561,19
172350,28.5068950653076,17.6808223724365,26.9471391514171,16
172500,28.4886474609375,18.4594478607178,27.0873318035768,17
172650,29.2453651428223,18.3188858032227,27.2049979431666,22
172800,28.7958126068115,18.3270263671875,27.0665089830679,20
172950,28.57541847229,18.0396766662598,26.9415615872387,18
173100,28.6313877105713,17.8021945953369,27.0100131410155,15
173250,28.3684883117676,17.6567153930664,26.9163755234545,13
173400,28.9561882019043,18.1089477539063,27.0005555760131,13
173550,28.6829261779785,17.98828125,27.0824785179679,17
173700,29.6253490447998,18.2202587127686,26.9455758552627,16
173850,28.9316539764404,17.6314430236816,26.9923357525441,15
174000,29.0017948150635,17.1774444580078,27.0841384035128,15
174150,28.4238948822021,17.8982467651367,27.0769910426779,15
174300,28.7613372802734,18.5452690124512,27.1037314763231,14
174450,29.0771732330322,17.7951564788818,27.1252789418958,17
174600,28.9161834716797,17.6092948913574,26.9939411071222,17
174750,29.2821044921875,17.9480113983154,27.1685653112523,14
174900,28.0663871765137,18.8957080841064,26.9488592611589,16
175050,28.5630931854248,18.1901473999023,27.293611568985,18
175200,29.338415145874,18.1072101593018,27.1510198755112,18
175350,27.4759922027588,18.5174293518066,26.9942965259656,16
175500,28.4325847625732,19.1579132080078,26.9347942737267,18
175650,27.6937255859375,19.0584907531738,26.8033962921284,19
175800,29.8486022949219,18.257719039917,26.9768132529748,17
175950,28.6813106536865,18.0873565673828,27.0521657566612,19
176100,28.4798183441162,18.1574096679687,27.1248177218076,20
176250,28.0954322814941,18.5440711975098,26.9367538020604,17
176400,28.1795539855957,17.3982715606689,27.0264445330229,15
176550,28.1370239257812,18.3440589904785,27.0156685735091,17
176700,28.0864334106445,18.4228610992432,26.9090581796475,19
176850,26.5703277587891,18.5808753967285,26.9711448178438,16
177000,29.5940723419189,17.7648372650146,27.013704346014,16
177150,28.4683685302734,18.2011432647705,26.9936890520163,18
177300,27.7820854187012,18.6475048065186,27.0204371362305,19
177450,28.7381763458252,18.0459613800049,27.035592079294,16
177600,28.2342739105225,18.6118965148926,26.7348895347379,16
177750,27.7356929779053,18.4010467529297,26.874114210906,17
177900,27.6911010742187,18.2796630859375,26.9316364661963,14
178050,28.1857776641846,18.1832027435303,26.9573300289007,15
178200,27.7817516326904,18.4224624633789,26.9375838191957,14
178350,27.5841846466064,18.0211238861084,26.7315164420046,13
178500,28.4218921661377,17.1285018920898,26.8759748723802,13
178650,28.4814891815186,17.8904399871826,27.0504601171111,14
178800,28.3983402252197,18.0231056213379,26.9341965494162,14
178950,28.7355003356934,17.597297668457,26.9171941726609,13
179100,27.4848594665527,17.9923229217529,26.8841879060688,16
179250,28.2091121673584,17.524242401123,26.5933338715989,15
179400,27.6263961791992,16.9050350189209,26.849690802713,17
179550,28.5110664367676,16.3336544036865,26.7735331626647,16
179700,27.62109375,17.8174057006836,26.9123514074906,15
179850,27.925745010376,17.9675617218018,26.7101765445201,18
180000,27.8877620697021,17.5663185119629,26.8207815744904,14
180150,27.6234683990479,18.7311096191406,26.8170424833022,17
180300,28.2001476287842,17.6341075897217,26.5642407621298,16
180450,28.2326202392578,17.6720027923584,26.7433597245782,16
180600,30.1785926818848,17.8468265533447,27.0886522007871,15
180750,28.6421852111816,18.550573348999,26.9202570558659,14
180900,28.9755878448486,18.7209205627441,26.8958566513098,13
181050,29.1480159759521,18.7281131744385,26.8587797753245,15
181200,28.8719444274902,17.8856925964355,26.7853347550193,15
181350,29.6296977996826,17.5024528503418,26.9109486561288,16
181500,30.0149097442627,18.4830532073975,26.8758224420095,15
181650,29.4869327545166,18.6332969665527,26.8480428571088,17
181800,30.0008068084717,17.7495727539063,26.6743953753549,15
181950,29.8477210998535,18.7579612731934,26.9071616905865,17
182100,29.6332931518555,18.410213470459,26.7728308490136,17
182250,29.1145687103271,17.8837184906006,26.9122635048009,16
182400,29.1944484710693,18.2197399139404,26.8491076990753,15
182550,30.9267711639404,17.8033580780029,26.9003153272536,14
182700,29.0828952789307,17.9931907653809,26.8997746246509,19
182850,29.6602020263672,18.4776782989502,26.8658915377642,18
183000,30.1017532348633,18.0133590698242,26.8488078703758,16
183150,29.6914615631103,17.9351272583008,26.9762933324989,16
183300,30.0917797088623,18.5288944244385,27.0204018034477,16
183450,30.3730583190918,18.0224742889404,27.0497016666241,13
183600,29.1566925048828,17.4186840057373,27.0228850833512,12
183750,28.9659194946289,18.2609615325928,26.9784093560647,14
183900,28.7492084503174,17.966272354126,27.0243445319967,13
184050,28.455415725708,17.9554920196533,26.7860765265068,16
184200,29.2278575897217,17.8197937011719,26.967579923557,16
184350,29.6907424926758,18.1504096984863,26.8806818925337,18
184500,29.7854766845703,18.147008895874,27.1230096190634,16
184650,29.3798904418945,18.4680366516113,27.0340341541558,16
184800,27.6265087127686,18.2173290252686,26.7797844839665,13
184950,27.9762058258057,18.7328510284424,26.9085327142693,13
185100,28.6466236114502,17.8842525482178,26.6913610451078,12
185250,28.1807918548584,18.0258350372314,26.7529464419066,12
185400,27.9657535552978,18.4055156707764,26.8970496697292,15
185550,28.2762432098389,18.4156131744385,26.6938552163332,13
185700,28.664587020874,18.0701770782471,26.8047453859511,13
185850,27.7690563201904,18.0666542053223,26.7703760934062,12
186000,28.2646408081055,17.1062145233154,26.7786723189144,13
186150,28.3086757659912,17.5941352844238,26.7806376906375,12
186300,28.244779586792,18.4609565734863,26.954536075591,13
186450,28.2190132141113,18.3439674377441,26.9891784579988,12
186600,27.6446304321289,18.1094169616699,26.9201016537177,14
186750,29.1305065155029,17.4789962768555,26.9529393871601,11
186900,28.7739753723145,17.86985206604,27.0293828235445,11
187050,28.9550552368164,17.3278141021729,26.9220821945048,12
187200,29.2707691192627,18.2267017364502,27.071916878541,14
187350,28.6737041473389,18.191686630249,27.0953191159441,11
187500,28.8174686431885,17.9611873626709,26.9130055289465,12
187650,30.2252998352051,17.9391059875488,26.9486837973668,12
187800,29.2588634490967,17.7853393554688,26.8921446290455,12
187950,28.1444129943848,18.2991180419922,27.0697725033068,15
188100,29.0440082550049,18.0918235778809,27.1048249506575,13
188250,29.7009944915771,18.3355007171631,27.1737058164642,14
188400,29.4619083404541,18.10498046875,27.0955854855299,13
188550,29.3281402587891,17.787389755249,27.1062021566329,16
188700,29.4258155822754,18.3508605957031,27.0857858261854,15
188850,29.6850032806396,17.6891307830811,27.0685644208997,13
189000,29.3516426086426,17.1558246612549,26.9653070777554,16
189150,28.4316673278809,17.937686920166,27.105646056434,15
189300,28.9908828735352,17.8325481414795,26.954124115338,15
189450,28.6572113037109,17.7771492004395,26.8330264375993,14
189600,28.7713890075684,18.8137702941895,26.9471546760389,16
189750,28.7699661254883,18.0598888397217,27.014459414699,14
189900,29.9107036590576,18.1830787658691,27.1813736865845,13
190050,28.5722789764404,18.1907367706299,27.0454641007049,14
190200,28.9749355316162,19.0016059875488,27.0300270385953,16
190350,29.1965618133545,18.3565368652344,27.1387602517773,16
190500,28.3544006347656,18.4592247009277,27.1338828550593,16
190650,28.5876636505127,18.4269561767578,26.7351570369359,16
190800,28.8051376342773,18.3025856018066,27.1031983501853,15
190950,28.4176654815674,17.960428237915,26.7608037217525,15
191100,29.2887916564941,18.3807106018066,26.9706486278736,13
191250,28.2938251495361,18.338493347168,27.0484544166749,15
191400,30.0417976379395,18.0779609680176,26.9884725650762,15
191550,29.4742393493652,17.4062957763672,27.1360726831319,15
191700,29.0742626190186,18.565242767334,26.9830124460633,14
191850,29.900260925293,18.1095848083496,27.1608813805855,15
192000,29.9636726379394,17.8115711212158,27.0791477873078,17
192150,28.8731727600098,17.9139957427979,27.15970699858,17
192300,29.4210796356201,17.6311683654785,27.0173083494284,17
192450,28.8659973144531,17.4032859802246,27.1019633375169,14
192600,28.8922481536865,18.3845634460449,27.1812215742458,14
192750,28.4784660339355,18.0847072601318,26.9494054650408,18
192900,28.4480800628662,17.5413761138916,26.9389197952575,17
193050,27.7189521789551,18.039306640625,26.9827979086153,17
193200,29.0833854675293,18.3371963500977,26.9782099208284,16
193350,28.2524261474609,17.4645137786865,27.1534284427828,16
193500,29.0281105041504,17.2819595336914,27.1663116057311,17
193650,28.8716259002686,17.9488658905029,27.1044518791544,18
193800,28.8524017333984,17.5444202423096,27.0364512095991,16
193950,29.4416923522949,18.2207450866699,26.9281762716972,20
194100,29.1971759796143,18.2847461700439,27.1552678803027,18
194250,28.3782901763916,18.363748550415,26.9869351701411,17
194400,29.1811275482178,18.2573986053467,27.0675805060727,20
194550,29.5920581817627,17.8314685821533,27.1562464445808,17
194700,30.0659160614014,17.8764114379883,27.1761280904821,16
194850,29.3161010742187,18.4893817901611,26.6785262057061,18
195000,28.9543933868408,18.7329387664795,26.8130589148747,19
195150,28.3798217773437,17.9392604827881,26.9493071221761,15
195300,29.1154708862305,18.0553874969482,26.8322170697557,15
195450,27.8849506378174,17.9382476806641,26.7918766396064,21
195600,28.1133251190186,18.3905181884766,26.9944381022174,16
195750,29.0415534973145,18.6408023834229,26.8607643575433,20
195900,29.1804809570312,18.0088119506836,26.8953762964605,18
196050,29.2653179168701,18.20823097229,26.7430784435676,17
196200,28.3810138702393,18.945161819458,27.0254478294205,17
196350,29.6128578186035,18.7853965759277,26.9491350663717,21
196500,29.1149044036865,17.6810417175293,26.9513208578386,17
196650,28.8731250762939,18.0713787078857,27.0153469227561,18
196800,30.1852493286133,17.7362117767334,26.8414786482248,18
196950,30.0927467346191,18.3418598175049,26.8904574940853,20
197100,28.4687767028809,17.5572376251221,26.6786140466691,17
197250,28.3897743225098,18.3334789276123,26.4702411882121,17
197400,28.6926403045654,18.6718769073486,26.7652842347819,19
197550,29.268611907959,18.5906028747559,26.9792236181576,20
197700,27.3952903747559,18.5970134735107,26.6970001698297,19
197850,28.1061592102051,18.5918769836426,26.6513687699711,18
198000,28.8810157775879,18.2429485321045,26.7051772920328,20
198150,28.4940338134766,18.0356941223145,26.5410554757794,20
198300,29.0531730651855,18.4223861694336,26.8439716376944,18
198450,27.4568214416504,19.0605621337891,26.7232129029756,19
198600,27.8476638793945,19.120719909668,26.9120241177936,19
198750,29.7048358917236,17.8611259460449,26.9606090875274,18
198900,27.5672168731689,18.9128742218018,26.9478024129712,16
199050,29.0884227752686,18.207763671875,26.8860397831847,17
199200,28.8701763153076,18.6271591186523,26.7152362321641,16
199350,28.5699443817139,18.0918712615967,26.7511981257037,16
199500,28.7040195465088,18.4318523406982,26.6994424915714,17
199650,28.1197052001953,19.5196151733398,26.6414015288383,19
199800,28.0863876342773,18.676061630249,26.3712600748236,17
199950,28.2246265411377,18.4744338989258,26.5184123521014,16
200100,28.4720420837402,18.2982425689697,26.4732391123263,17
200250,28.2402210235596,17.4997520446777,26.6217885295794,18
200400,28.2911396026611,18.6510925292969,26.7696723841648,15
200550,29.8977966308594,18.3292217254639,26.5859636124267,19
200700,28.80495262146,18.0975971221924,26.768477994161,19
200850,28.7067642211914,18.1890964508057,26.7256123591928,17
201000,27.1908855438232,17.9329833984375,26.6017090923948,18
201150,26.9107418060303,18.2208862304687,26.7264196185011,18
201300,27.9361114501953,18.4223918914795,26.6588306154983,17
201450,28.8145046234131,18.099796295166,26.7238523231186,20
201600,28.5263042449951,18.2943305969238,26.7893062648433,21
201750,28.3140869140625,17.6541957855225,26.6617283001759,18
201900,27.9030075073242,18.4293804168701,26.8656557550788,19
202050,28.0823192596436,18.0565738677979,26.7832788351114,20
202200,28.7959594726562,17.8347854614258,26.7228924346942,18
202350,29.3963184356689,17.4094142913818,26.7421145967499,16
202500,29.2506008148193,17.9197978973389,26.7388756162675,18
202650,28.7601642608643,17.6729164123535,26.6507178652467,18
202800,28.8335132598877,17.3689765930176,26.7901670896795,17
202950,29.9537162780762,17.5992641448975,26.8004411996816,19
203100,28.9035243988037,18.0894908905029,26.9906826543253,17
203250,28.7120399475098,17.8418960571289,26.8150660344623,18
203400,29.5428371429443,17.3726043701172,26.9275047120213,17
203550,28.5416870117187,17.4599990844727,26.8400571777928,19
203700,28.1651077270508,17.7938423156738,26.8099437475211,15
203850,28.8312129974365,17.458028793335,27.0135227333228,17
204000,28.9426288604736,17.4741840362549,26.7309180451087,17
204150,28.1468734741211,17.6959915161133,26.7891186713076,17
204300,28.8189640045166,17.5355968475342,26.7953283517121,18
204450,28.2644958496094,17.54323387146,26.9204017015037,18
204600,28.9286880493164,18.0543975830078,26.7524984240857,18
204750,27.9218864440918,17.4052219390869,26.9507977838195,17
204900,28.5718078613281,18.1319313049316,26.9357976212057,19
205050,28.6004047393799,17.380220413208,26.8394062267923,15
205200,28.9039344787598,17.7283992767334,26.8828784708692,19
205350,28.5553569793701,18.4813365936279,26.6906900101001,19
205500,29.0863647460937,19.028018951416,26.8665517245121,18
205650,27.4847145080566,18.4213027954102,26.9481125838153,18
205800,28.9230880737305,17.8223056793213,27.0246601208202,17
205950,29.6724071502686,18.5402870178223,26.8458335978684,17
206100,29.7868728637695,17.7581176757813,26.9193129873039,16
206250,28.9547538757324,18.95729637146,26.8437940265567,16
206400,28.0523147583008,17.9903450012207,26.7759416356795,18
206550,28.1799755096436,18.5077304840088,26.7213420769462,19
206700,29.6721038818359,18.3048801422119,26.8716793288457,18
206850,29.2389945983887,18.1414337158203,27.0018250297098,16
207000,28.481330871582,18.565601348877,26.8003003542182,17
207150,28.171012878418,18.9930229187012,26.7262987032387,17
207300,28.4870147705078,18.3459854125977,26.8016842554152,15
207450,29.1822376251221,17.9587631225586,26.9303550069282,15
207600,29.7274932861328,18.8353118896484,26.8489655957385,17
207750,29.0400886535645,18.4428596496582,26.9164189834214,17
207900,29.8520488739014,17.9564399719238,26.923837939635,16
208050,29.5769519805908,18.6098766326904,26.8187911789992,19
208200,29.1167888641357,18.3820991516113,26.7717597778823,18
208350,29.6666278839111,18.2042198181152,26.7426808142653,18
208500,29.0219688415527,18.4725437164307,26.622466464492,16
208650,30.1052017211914,18.1602821350098,26.8114396983585,19
208800,29.2334384918213,18.6978340148926,26.9118353073747,13
208950,29.7533283233643,18.0828342437744,26.7059843529182,15
209100,28.8523807525635,19.2872371673584,26.8260197251011,18
209250,29.318998336792,18.3280048370361,26.899475607562,16
209400,29.3581733703613,19.7780570983887,26.8056933002564,18
209550,28.3842182159424,18.2859859466553,26.9278460716567,18
209700,29.7010765075684,18.4081897735596,26.9117665702877,16
209850,28.9416446685791,18.9250221252441,26.8984125639394,17
210000,29.1660594940186,18.7933769226074,26.9690988304996,19
210150,30.2815895080566,18.4996509552002,27.1043175263605,17
210300,28.7006607055664,19.0111885070801,26.7852824545668,19
210450,28.9587879180908,18.8025245666504,26.9374502308109,17
210600,28.8323268890381,18.9520492553711,26.7761403653963,19
210750,29.0775756835937,18.76780128479,26.895690038735,16
210900,28.9793128967285,18.3945407867432,26.8795602872325,19
211050,28.9900417327881,19.1659145355225,26.832295758377,17
211200,28.8353538513184,18.6636390686035,26.9388642308867,17
211350,29.3212375640869,18.5671005249023,26.80375388616,15
211500,28.6691398620605,19.2245101928711,26.78369169266,19
211650,27.468282699585,19.1754322052002,26.6961397582454,21
211800,28.634765625,18.9734897613525,26.7820066496745,19
211950,29.0943603515625,18.3653621673584,26.668358392986,18
212100,28.9944534301758,18.1045799255371,26.5636145453804,15
212250,28.0322151184082,17.8768062591553,26.4344210615687,20
212400,28.3313064575195,18.6331977844238,26.4469535780368,20
212550,27.2540149688721,18.5646839141846,26.5508619906727,18
212700,28.1731357574463,18.8936710357666,26.4783659170427,18
212850,28.6586818695068,18.9703598022461,26.6854201615221,19
213000,27.2489414215088,19.0144309997559,26.6231065941314,18
213150,27.9667415618896,18.5613079071045,26.6847787076541,16
213300,28.6954593658447,19.1032257080078,26.5606001849689,21
213450,28.3347511291504,18.6873302459717,26.8271867448604,16
213600,29.3585605621338,18.750057220459,26.7534888499294,17
213750,28.728723526001,18.168155670166,26.7067684133754,16
213900,29.4032344818115,18.2933921813965,26.780302011627,16
214050,28.5415153503418,18.4832210540771,26.7595117131938,16
214200,29.21755027771,18.8790054321289,26.8346482146571,15
214350,28.6114120483398,18.5395736694336,26.9394360488567,16
214500,28.9766578674316,18.9304351806641,26.8361943234299,14
214650,28.6404132843018,18.9666767120361,26.7111509897224,15
