  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       559      7.752           7.730           8.182           8.030
       560      7.158           7.140           7.644           7.461
       561      6.868           6.854           7.367           7.175
       562      7.424           7.407           7.875           7.713
       563      6.695           6.689           7.190           7.008
       564      6.791           6.768           7.323           7.113
       565      7.067           7.044           7.547           7.363
       566      6.752           6.729           7.259           7.047
       567      7.361           7.340           7.823           7.645
       568      7.197           7.180           7.655           7.492
       569      6.637           6.622           7.103           6.922
       570      6.560           6.544           7.075           6.870
       571      6.871           6.868           7.352           7.167
       572      7.262           7.247           7.743           7.568
       573      7.064           7.041           7.570           7.371
       574      6.980           6.961           7.513           7.297
       575      6.552           6.540           7.057           6.852
       576      6.874           6.861           7.365           7.173
       577      6.612           6.598           7.116           6.913
       578      7.111           7.103           7.569           7.399
       579      6.508           6.493           7.039           6.816
       580      6.736           6.727           7.237           7.050
       581      7.312           7.297           7.806           7.614
       582      7.238           7.226           7.701           7.523
       583      6.961           6.949           7.424           7.247
       584      6.904           6.897           7.392           7.197
       585      7.530           7.527           8.004           7.836
       586      7.242           7.233           7.694           7.508
       587      6.854           6.845           7.366           7.159
       588      7.346           7.336           7.829           7.635
       589      7.210           7.196           7.686           7.503
       590      6.685           6.676           7.237           7.013
       591      7.302           7.289           7.853           7.627
       592      7.013           6.995           7.547           7.322
       593      6.864           6.848           7.421           7.200
       594      7.226           7.204           7.756           7.541
       595      7.436           7.421           7.907           7.739
       596      6.907           6.896           7.380           7.201
       597      6.950           6.938           7.481           7.268
       598      7.378           7.359           7.862           7.670
       599      7.086           7.073           7.588           7.391
       600      7.486           7.472           8.004           7.805
       601      7.677           7.657           8.151           7.973
       602      7.828           7.810           8.326           8.137
       603      7.224           7.210           7.707           7.517
       604      7.108           7.092           7.624           7.411
       605      7.266           7.247           7.761           7.563
       606      7.529           7.511           7.982           7.804
       607      7.243           7.225           7.732           7.537
       608      7.138           7.119           7.628           7.422
       609      7.524           7.507           7.987           7.807
       610      7.203           7.182           7.653           7.472
       611      7.281           7.255           7.766           7.563
       612      6.795           6.776           7.279           7.078
       613      7.566           7.552           8.050           7.859
       614      7.361           7.342           7.881           7.669
       615      7.049           7.028           7.580           7.356
       616      6.764           6.752           7.275           7.066
       617      7.005           6.992           7.534           7.314
       618      7.131           7.116           7.577           7.400
       619      7.602           7.590           8.079           7.888
       620      7.460           7.442           7.920           7.738
       621      7.626           7.612           8.108           7.920
       622      7.413           7.394           7.818           7.659
       623      7.282           7.268           7.738           7.558
       624      7.296           7.277           7.769           7.579
       625      7.834           7.822           8.282           8.113
       626      7.332           7.313           7.818           7.613
       627      7.294           7.276           7.779           7.572
       628      7.157           7.139           7.665           7.452
       629      7.317           7.302           7.768           7.590
       630      7.527           7.505           7.981           7.798
       631      7.790           7.776           8.299           8.097
       632      6.995           6.978           7.534           7.307
       633      7.683           7.669           8.156           7.970
       634      7.252           7.234           7.710           7.528
       635      7.575           7.560           8.039           7.862
       636      7.585           7.569           8.024           7.853
       637      7.255           7.243           7.756           7.553
       638      7.594           7.581           8.090           7.896
       639      7.406           7.393           7.904           7.698
       640      6.935           6.919           7.445           7.225
       641      7.225           7.206           7.766           7.530
       642      7.142           7.118           7.624           7.419
       643      7.038           7.019           7.554           7.336
       644      7.802           7.783           8.295           8.091
       645      7.519           7.495           8.034           7.822
       646      6.998           6.980           7.498           7.302
       647      7.712           7.692           8.172           7.986
       648      7.128           7.111           7.662           7.438
       649      7.436           7.418           7.913           7.718
       650      7.037           7.021           7.520           7.325
       651      7.006           6.984           7.562           7.326
       652      7.506           7.486           8.034           7.823
       653      7.274           7.255           7.797           7.581
       654      7.660           7.641           8.101           7.929
       655      7.462           7.443           7.959           7.770
       656      7.574           7.559           8.052           7.870
       657      7.226           7.212           7.719           7.526
       658      7.417           7.396           7.950           7.734
       659      6.983           6.969           7.510           7.302
       660      7.840           7.818           8.390           8.168
