  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       433     10.111          10.101          11.228          10.798
       434      9.536           9.524          10.746          10.205
       435     10.440          10.453          11.439          10.993
       436     10.526          10.526          11.560          11.075
       437     10.537          10.537          11.409          11.010
       438     11.146          11.147          12.054          11.606
       439     11.415          11.425          12.277          11.870
       440     10.803          10.804          11.742          11.319
       441     10.540          10.562          11.572          11.085
       442     11.041          11.054          11.893          11.504
       443     11.605          11.589          12.436          12.048
       444     11.898          11.907          12.651          12.290
       445     11.900          11.896          12.519          12.239
       446     12.702          12.675          13.257          12.994
       447     12.191          12.192          12.829          12.537
       448     12.148          12.166          12.747          12.486
       449     11.780          11.775          12.463          12.162
       450     12.020          12.025          12.629          12.372
       451     11.148          11.179          12.000          11.642
       452     11.268          11.269          12.154          11.795
       453     12.174          12.110          13.106          12.779
       454     12.145          12.065          12.938          12.595
       455     11.925          11.863          12.761          12.399
       456     11.877          11.837          12.902          12.569
       457     11.524          11.543          12.342          11.966
       458     11.839          11.767          12.889          12.462
       459     11.678          11.617          12.423          12.073
       460     11.399          11.346          12.892          12.466
       461     10.906          10.897          12.046          11.603
       462     11.103          11.059          12.878          12.140
       463     11.362          11.386          12.224          11.821
       464     11.637          11.541          12.613          12.206
       465     11.197          11.233          12.081          11.677
       466     10.305          10.299          11.366          10.847
       467     10.077          10.108          11.136          10.659
       468     10.376          10.358          11.350          10.867
       469      9.923           9.927          11.189          10.689
       470     11.037          10.973          12.237          11.740
       471     11.282          11.231          12.460          11.944
       472     10.762          10.667          12.061          11.527
       473     10.417          10.323          12.266          11.509
       474     10.380          10.281          12.023          11.263
       475      9.841           9.769          11.405          10.705
       476      9.574           9.486          10.957          10.345
       477      9.535           9.462          11.176          10.490
       478      9.923           9.823          11.474          10.826
       479      9.531           9.451          10.954          10.380
       480      9.717           9.610          10.973          10.440
       481      9.184           9.081          10.700          10.060
       482      9.324           9.198          10.782          10.172
       483      9.357           9.268          10.676          10.114
       484      8.587           8.489          10.007           9.421
       485      8.407           8.337           9.786           9.198
       486      8.076           7.997           9.759           9.035
       487      8.004           7.940           9.607           8.915
       488      7.986           7.908           9.608           8.917
       489      7.863           7.812           9.242           8.641
       490      7.742           7.682           9.294           8.634
       491      7.761           7.713           9.203           8.572
       492      7.735           7.668           9.226           8.570
       493      7.878           7.862           9.259           8.645
       494      7.765           7.708           9.424           8.708
       495      8.070           7.983           9.708           9.003
       496      8.245           8.150           9.837           9.146
       497      8.828           8.739          10.155           9.598
       498      9.530           9.405          10.972          10.420
       499      9.620           9.506          11.432          10.648
       500      9.224           9.099          11.175          10.382
       501      9.626           9.492          10.832          10.266
       502      9.542           9.416          10.934          10.309
       503      9.469           9.333          11.114          10.447
       504      9.461           9.336          10.787          10.219
       505      9.291           9.172          10.633          10.097
       506      8.971           8.828          10.508           9.903
       507      9.159           9.064          10.383           9.842
       508      9.329           9.225          10.640          10.078
       509      9.302           9.199          10.424           9.912
       510      8.545           8.437          10.056           9.360
       511      8.538           8.434          10.048           9.390
       512      8.624           8.529          10.066           9.431
       513      8.379           8.302           9.766           9.154
       514      8.925           8.822          10.215           9.617
       515      8.640           8.531          10.040           9.386
       516      8.498           8.424          10.040           9.358
       517      8.644           8.546          10.026           9.400
       518      8.961           8.851          10.122           9.605
       519      8.580           8.483          10.304           9.546
       520      8.853           8.759          10.465           9.735
       521      9.002           8.893          10.474           9.803
       522      8.921           8.839          10.057           9.541
       523      8.469           8.360           9.998           9.311
       524      8.642           8.516          10.115           9.487
       525      9.068           8.957          10.446           9.842
       526      9.160           9.054          10.476           9.895
       527      8.189           8.064           9.782           9.082
       528      8.715           8.601          10.345           9.658
       529      8.473           8.351          10.279           9.532
       530      8.562           8.442          10.058           9.393
       531      8.801           8.676          10.439           9.745
       532      9.262           9.144          10.774          10.239
       533      8.815           8.712          10.510           9.871
       534      8.763           8.677          10.259           9.648
       535      9.306           9.223          10.917          10.290
       536      9.058           8.977          10.567          10.026
       537      9.032           8.934          10.903          10.161
       538      8.760           8.635          10.404           9.782
       539      8.740           8.595          10.890          10.184
       540      9.042           8.919          10.830          10.164
       541      9.041           8.921          10.830          10.333
       542      9.131           9.008          10.695          10.099
       543      9.459           9.364          10.908          10.251
       544      9.411           9.299          11.408          10.505
       545     10.051           9.936          11.837          11.041
       546      9.944           9.848          12.008          11.263
       547      9.853           9.752          11.032          10.538
       548      9.459           9.371          10.746          10.141
       549      9.996           9.906          11.087          10.581
       550      9.008           8.921          10.188           9.629
       551      8.657           8.610           9.905           9.327
       552      8.070           8.012           9.615           8.854
       553      7.942           7.890           9.433           8.719
       554      8.475           8.414           9.844           9.174
       555      7.886           7.810           9.360           8.638
       556      7.591           7.496           9.152           8.415
       557      7.862           7.833           9.308           8.626
       558      7.546           7.473           9.022           8.312
       559      7.723           7.660           9.246           8.503
       560      7.906           7.848           9.601           8.813
       561      8.363           8.306           9.804           9.109
       562      8.750           8.709          10.270           9.563
       563      8.523           8.456           9.991           9.267
       564      7.981           7.887           9.309           8.653
       565      8.608           8.555           9.724           9.195
       566      7.998           7.941           9.171           8.646
       567      7.619           7.611           8.855           8.278
       568      7.656           7.630           9.060           8.407
       569      7.838           7.799           9.139           8.551
       570      7.586           7.535           8.948           8.292
       571      7.962           7.889           9.158           8.570
       572      7.769           7.694           9.170           8.474
       573      7.562           7.514           8.802           8.224
       574      7.470           7.382           8.787           8.154
       575      7.307           7.251           8.664           8.052
       576      6.842           6.770           8.276           7.594
       577      7.733           7.670           8.970           8.344
       578      7.920           7.852           9.229           8.580
       579      7.592           7.509           8.861           8.205
       580      7.266           7.187           8.629           7.950
       581      8.531           8.478           9.671           9.077
       582      8.212           8.184           9.413           8.800
       583      9.126           9.040          10.288           9.738
       584      7.605           7.587           9.066           8.397
       585      8.055           8.055           9.267           8.710
       586      9.086           9.092          10.025           9.596
       587      9.502           9.521          10.309           9.961
       588      7.881           7.868           9.089           8.540
       589      8.525           8.531           9.484           9.049
       590      9.150           9.133          10.140           9.697
       591      8.371           8.357           9.510           9.002
       592      8.829           8.774           9.986           9.510
       593      9.850           9.737          11.401          10.825
       594      9.266           9.244          10.427           9.901
       595      9.472           9.450          10.651          10.213
       596      8.592           8.586           9.966           9.436
       597      8.619           8.625           9.848           9.319
       598      8.696           8.676           9.859           9.316
       599      7.523           7.525           9.018           8.344
       600      7.563           7.536           9.028           8.306
       601      7.577           7.563           8.981           8.265
       602      7.756           7.774           9.261           8.574
       603      7.316           7.328           8.913           8.183
       604      7.866           7.881           9.466           8.717
       605      7.639           7.668           9.272           8.559
       606      8.124           8.155           9.512           8.920
       607      7.771           7.787           9.392           8.672
       608      7.563           7.582           9.048           8.395
       609      9.226           9.233          10.268           9.853
       610      9.631           9.620          10.497          10.130
       611      9.630           9.568          10.711          10.331
       612      9.674           9.604          10.660          10.324
       613      9.654           9.641          10.469          10.163
       614      9.328           9.315          10.377           9.968
       615      8.960           8.942          10.098           9.683
       616      9.337           9.314          10.423          10.024
       617      8.289           8.303           9.332           8.896
       618      9.062           9.084           9.770           9.461
       619      8.788           8.773           9.680           9.324
       620      9.177           9.146          10.098           9.721
       621      9.603           9.562          10.496          10.143
       622      9.695           9.622          10.951          10.603
       623      9.819           9.740          11.037          10.719
       624      9.682           9.660          10.394          10.145
       625      9.762           9.750          10.497          10.217
       626     10.607          10.556          11.429          11.105
       627     10.141          10.111          10.882          10.569
       628      9.783           9.764          10.715          10.287
       629      9.920           9.869          10.909          10.453
       630     10.477          10.416          11.564          11.105
       631      9.809           9.772          10.928          10.430
       632     10.798          10.763          11.636          11.255
       633     10.079          10.036          11.134          10.614
       634     10.259          10.209          11.302          10.845
       635      9.953           9.919          10.996          10.543
       636     10.479          10.445          11.453          10.989
       637     10.827          10.763          12.167          11.574
       638     10.601          10.537          11.707          11.255
       639     10.887          10.824          11.918          11.534
       640     10.986          10.925          12.121          11.715
       641     10.530          10.474          11.669          11.164
       642     10.070          10.037          11.136          10.591
       643      9.938           9.922          10.870          10.474
       644      9.446           9.392          10.521          10.008
       645      9.270           9.229          10.426           9.923
       646      9.308           9.253          10.246           9.831
       647     10.394          10.331          11.300          10.934
       648      9.999           9.942          10.978          10.584
       649      9.937           9.843          11.259          10.704
       650      9.910           9.845          11.127          10.640
       651      9.298           9.210          10.741          10.165
       652      9.116           9.049          10.548           9.961
       653      8.945           8.894          10.478           9.785
       654      8.818           8.761          10.302           9.587
       655      8.726           8.696          10.374           9.602
       656      8.840           8.820          10.378           9.639
       657      9.136           9.113          10.464           9.829
       658      8.377           8.348           9.856           9.123
       659      7.976           7.948           9.584           8.780
       660      8.770           8.721          10.373           9.575
       661      8.085           8.072           9.633           8.863
       662      8.003           7.990           9.432           8.763
       663      8.368           8.340           9.913           9.164
       664      8.028           7.975           9.727           8.917
       665      8.421           8.373          10.150           9.330
       666      7.925           7.848           9.773           8.955
       667      8.383           8.300          10.230           9.446
       668      8.306           8.237           9.984           9.294
       669      8.831           8.729          10.465           9.783
       670      8.536           8.455          10.411           9.611
       671      9.412           9.297          11.150          10.364
       672      9.098           8.981          10.974          10.164
       673      9.668           9.581          11.272          10.617
       674      9.320           9.259          10.651          10.106
       675      8.685           8.622          10.353           9.641
       676      8.422           8.355           9.934           9.305
       677      8.700           8.654          10.153           9.574
       678      9.045           9.009          10.427           9.876
       679      9.647           9.532          11.030          10.483
       680      9.279           9.185          10.757          10.180
       681      8.613           8.545          10.051           9.494
       682      8.068           8.015           9.593           8.941
       683      8.079           8.026           9.736           9.046
       684      8.745           8.712          10.322           9.687
       685      9.346           9.301          10.703          10.160
       686      9.354           9.279          10.779          10.127
       687      9.433           9.401          10.872          10.257
       688      8.940           8.900          10.435           9.786
       689      9.081           9.035          10.626           9.967
       690      9.022           8.932          10.576           9.950
       691      9.260           9.217          10.741          10.079
       692      9.040           8.963          10.440           9.809
       693      9.818           9.701          11.399          10.728
       694      9.007           8.978          10.548           9.900
       695      8.988           8.954          10.576           9.927
       696      9.056           9.021          10.604           9.965
       697      9.238           9.216          10.640          10.099
       698      9.054           9.025          10.410           9.899
       699      9.437           9.399          10.580          10.154
       700      9.450           9.390          10.794          10.328
       701      9.994           9.954          10.939          10.625
       702      8.597           8.545           9.970           9.448
       703      9.161           9.116          10.409           9.912
       704      8.274           8.264           9.533           9.037
       705      8.833           8.813          10.148           9.650
       706      9.786           9.732          11.052          10.547
       707      9.961           9.887          11.251          10.792
       708     10.181          10.097          11.383          10.978
       709     10.585          10.481          11.886          11.367
       710     11.230          11.138          12.487          11.983
       711     11.453          11.387          12.523          12.115
       712     11.505          11.445          12.467          12.073
       713     11.813          11.731          12.678          12.336
       714     11.650          11.608          12.326          12.089
       715     10.872          10.790          11.583          11.319
       716     11.916          11.850          12.696          12.432
       717     11.976          11.951          12.473          12.304
       718     11.357          11.282          12.102          11.828
       719     10.543          10.498          11.389          11.045
       720     11.835          11.773          12.472          12.243
       721     10.148          10.077          10.798          10.591
       722      9.183           9.133           9.968           9.687
       723     10.421          10.356          10.949          10.793
       724     11.220          11.139          11.863          11.666
       725     10.258          10.169          11.057          10.744
       726     10.288          10.185          10.961          10.731
       727     10.844          10.800          11.316          11.217
       728     10.575          10.496          11.065          10.959
       729     10.699          10.631          11.145          11.021
