#Simulation Analysis Results CSV File 2019-03-18T09:50:38.512985
#Generated on structure: "frame000000"
TimeStep,Distance_FMN - Heme,Rad_Gyration_CPR-glob
50100.0,18.384838104248047,28.76928916897677
50250.0,18.63496971130371,28.73880402945812
50400.0,18.416227340698242,28.66869592181323
50550.0,18.640283584594727,28.548963559736528
50700.0,17.990814208984375,28.433019875771173
50850.0,19.327545166015625,28.301037647035688
51000.0,18.647233963012695,28.594986830407898
51150.0,19.49066162109375,28.532541857831827
51300.0,18.999460220336914,28.555091160888246
51450.0,17.75592803955078,28.78743502210442
51600.0,19.000873565673828,28.519776670271707
51750.0,18.086580276489258,28.617841448470777
51900.0,18.094078063964844,28.6306731955379
52050.0,18.870235443115234,28.828495798002866
52200.0,18.689041137695312,28.76954017068735
52350.0,18.15581512451172,28.67068342713669
52500.0,17.340862274169922,28.48892387644029
52650.0,18.063064575195312,28.59116708633549
52800.0,17.68626594543457,28.797703376527767
52950.0,16.882728576660156,28.400321348804134
53100.0,18.446935653686523,28.678178746609486
53250.0,17.824094772338867,28.399900231508656
53400.0,18.13715362548828,28.34691250925445
53550.0,18.501310348510742,28.44879124380913
53700.0,19.156578063964844,28.515825925182895
53850.0,17.41050148010254,28.425395158412638
54000.0,18.0049991607666,28.396483956671734
54150.0,17.960651397705078,28.63788102396558
54300.0,18.653339385986328,28.87104824480301
54450.0,18.233463287353516,28.573893343754655
54600.0,18.55373191833496,28.45051191800786
54750.0,18.185184478759766,28.403193732629674
54900.0,18.464174270629883,28.533471775921633
55050.0,18.885271072387695,28.443485069338518
55200.0,18.3818416595459,28.522583332849806
55350.0,18.35814094543457,28.799768005668785
55500.0,18.167156219482422,28.64133918753689
55650.0,18.253841400146484,28.534187698253085
55800.0,18.518047332763672,28.709748774161174
55950.0,18.176715850830078,28.820871999207434
56100.0,18.676183700561523,28.369885355623204
56250.0,18.04574203491211,28.601507208791755
56400.0,18.01991081237793,28.601911681995556
56550.0,18.43792152404785,28.613272023286918
56700.0,17.896404266357422,28.269736015264893
56850.0,18.00652313232422,28.300730159649877
57000.0,17.57450294494629,28.224386262118323
57150.0,17.868989944458008,28.411593320180977
57300.0,18.478261947631836,28.483192236606094
57450.0,17.95240592956543,28.610294766686884
57600.0,17.626264572143555,28.526230432103656
57750.0,18.112899780273438,28.622231856436894
57900.0,17.968486785888672,28.576489434521356
58050.0,17.690719604492188,28.79909991585036
58200.0,17.519386291503906,28.67437218602861
58350.0,18.466455459594727,28.52498545713056
58500.0,17.84034538269043,28.404625025079195
58650.0,18.29180145263672,28.541432235206244
58800.0,17.75703239440918,28.414329357246235
58950.0,18.327253341674805,28.247962218242503
59100.0,17.09171485900879,28.271549489361618
59250.0,17.998559951782227,28.4107568538203
59400.0,17.981313705444336,28.494142823918075
59550.0,18.144344329833984,28.436413182011993
59700.0,18.47043228149414,28.62463771874709
59850.0,19.067020416259766,28.436214807311636
60000.0,18.281465530395508,28.483813225071682
60150.0,18.127561569213867,28.373162131678896
60300.0,18.64007568359375,28.10439728054597
60450.0,18.695804595947266,28.43339009781079
60600.0,18.11193084716797,28.341344713606826
60750.0,16.968860626220703,28.616047257738305
60900.0,18.83235740661621,28.533653626524163
61050.0,17.94380760192871,28.625612413060114
61200.0,18.80839729309082,28.242211034764264
61350.0,18.079076766967773,28.55856909773227
61500.0,17.98112678527832,28.275560134134945
61650.0,18.488168716430664,28.500947204941
61800.0,17.983686447143555,28.8419870747553
61950.0,18.271747589111328,28.599756005176918
62100.0,18.27582359313965,28.537988211054827
62250.0,18.32845115661621,28.35227925368109
62400.0,18.55312156677246,28.230633505972897
62550.0,18.23721694946289,28.469299650700897
62700.0,18.728282928466797,28.30046952850075
62850.0,18.10676383972168,28.170871896920723
63000.0,18.526220321655273,28.67375951826159
63150.0,18.9759464263916,28.276248342906285
63300.0,18.228599548339844,28.418803969433533
63450.0,18.32334327697754,28.19613321024346
63600.0,18.68228530883789,28.339059133182765
63750.0,18.727935791015625,28.563482498628467
63900.0,18.96775245666504,28.516239910266325
64050.0,18.84859848022461,28.482450015118058
64200.0,18.883543014526367,28.402536650869465
64350.0,18.730175018310547,28.41784938927143
64500.0,18.4759578704834,28.651262212563523
64650.0,18.562908172607422,28.57201287281732
64800.0,19.11089324951172,28.30967193136056
64950.0,18.3593807220459,28.533169164126576
65100.0,18.24420928955078,28.35362522837031
65250.0,18.131200790405273,28.411704262728875
65400.0,18.70223617553711,28.341189890813734
65550.0,18.186481475830078,28.429252472122222
65700.0,18.475452423095703,28.426195036394788
65850.0,18.96357536315918,28.595304515642482
66000.0,17.730525970458984,28.554039999040352
66150.0,18.37554931640625,28.39028467378349
66300.0,18.648351669311523,28.185464035545344
66450.0,18.572080612182617,28.179397159652336
66600.0,18.50458526611328,28.20216200646038
66750.0,19.05255699157715,28.4803108282424
66900.0,18.37649154663086,28.45625984482667
67050.0,18.612255096435547,28.234253516792833
67200.0,18.1356258392334,28.670320098897346
67350.0,19.35691261291504,28.451642359099946
67500.0,18.48339080810547,28.612542394744317
67650.0,19.39887046813965,28.590483859471025
67800.0,19.09734344482422,28.54872804445363
67950.0,18.795854568481445,28.610810190061866
68100.0,18.6423282623291,28.624700820017203
68250.0,18.96096420288086,28.653438714694307
68400.0,17.405324935913086,28.584868988935714
68550.0,18.44502067565918,28.487449368477424
68700.0,18.815608978271484,28.693046795029755
68850.0,17.9183406829834,28.766667036112846
69000.0,18.708467483520508,28.620549208424883
69150.0,18.882701873779297,28.766740490438686
69300.0,18.83574867248535,28.816067345408023
69450.0,19.020767211914062,28.905916778360332
69600.0,18.74369239807129,28.714273141125684
69750.0,18.820375442504883,28.591830627948582
69900.0,18.884870529174805,28.52971698165366
70050.0,18.4488525390625,28.76682756139906
70200.0,18.64434051513672,28.514754336474518
70350.0,19.145307540893555,28.497801864753814
70500.0,18.60146713256836,28.966616781509778
70650.0,18.42838478088379,28.779383365234036
70800.0,19.20648956298828,28.752718442181866
70950.0,18.82798957824707,28.71632615201404
71100.0,17.603412628173828,28.73674793751823
71250.0,18.333921432495117,28.79748798655558
71400.0,18.8742618560791,29.008584074131083
71550.0,18.41188621520996,28.849710040937445
71700.0,18.40633201599121,28.601223056520347
71850.0,17.909147262573242,28.6732958088949
72000.0,18.632171630859375,28.68976540396156
72150.0,18.709396362304688,28.61725222067385
72300.0,18.412033081054688,28.71582990842723
72450.0,18.828474044799805,28.791911304723072
72600.0,18.285377502441406,28.470924085124235
72750.0,19.02359390258789,28.784642469513923
72900.0,18.601316452026367,28.71726589341045
73050.0,18.700843811035156,28.728730017860173
73200.0,19.0961856842041,28.84319098454513
73350.0,19.070335388183594,28.95190438168929
73500.0,18.900279998779297,28.86758394641456
73650.0,18.086471557617188,28.720460245410763
73800.0,18.460512161254883,28.78197128574613
73950.0,18.006656646728516,28.886607602065467
74100.0,19.096263885498047,28.49705104422236
74250.0,18.900142669677734,28.76131450986932
74400.0,18.2155818939209,28.77303983810688
74550.0,19.3187198638916,28.676931501185187
74700.0,17.680641174316406,28.92954863755388
74850.0,18.33846664428711,28.703244502437258
75000.0,17.75305938720703,28.601643304990194
75150.0,18.539600372314453,28.62387092734835
75300.0,18.080556869506836,28.580292623283466
75450.0,18.349512100219727,28.802514134818654
75600.0,18.332759857177734,28.837791006073374
75750.0,18.284912109375,28.452223124357037
75900.0,18.750354766845703,28.550103061857453
76050.0,18.596452713012695,28.4150721701233
76200.0,18.468534469604492,28.586398078733247
76350.0,18.914793014526367,28.760615987328478
76500.0,18.352773666381836,28.683948545746205
76650.0,18.577861785888672,28.56028479053471
76800.0,19.23851776123047,28.7526794182928
76950.0,18.41769790649414,28.82494005197638
77100.0,19.03355598449707,28.550455324662757
77250.0,19.59742546081543,28.60174036318862
77400.0,18.734071731567383,28.82008181711793
77550.0,18.633769989013672,28.6513124993674
77700.0,18.940406799316406,28.542933956102083
77850.0,18.968307495117188,28.487240126517555
78000.0,19.077939987182617,28.542082622640418
78150.0,20.29556655883789,28.684792690562734
78300.0,19.397878646850586,28.789320789043675
78450.0,19.049564361572266,28.8703499023652
78600.0,18.677505493164062,28.839062215950722
78750.0,19.937623977661133,28.56153631530213
78900.0,19.240982055664062,28.58486152414045
79050.0,18.19989585876465,28.740875489487028
79200.0,18.6994686126709,28.656428559574156
79350.0,19.02499771118164,28.515710448399798
79500.0,18.508586883544922,28.50895590736981
79650.0,18.162948608398438,28.434505617748727
79800.0,18.22922134399414,28.50823177820918
79950.0,18.333560943603516,28.547346011577023
80100.0,18.708446502685547,28.613463761544377
80250.0,19.16217613220215,28.526518526735256
80400.0,17.997970581054688,28.65934044092181
80550.0,17.994953155517578,28.611033885322964
80700.0,17.90302848815918,28.48429257525198
80850.0,18.547454833984375,28.54014551983254
81000.0,18.490612030029297,28.30397649228405
81150.0,18.807828903198242,28.54697362597402
81300.0,19.605224609375,28.4685766684518
81450.0,18.611968994140625,28.483980340450127
81600.0,17.841764450073242,28.612943529147316
81750.0,17.982641220092773,28.61196593915772
81900.0,18.75173568725586,28.35008483888084
82050.0,18.186229705810547,28.565181404835553
82200.0,18.443025588989258,28.674210248647995
82350.0,18.467336654663086,28.60278240767155
82500.0,17.733877182006836,28.605795028444895
82650.0,17.670454025268555,28.539533640182352
82800.0,18.540056228637695,28.74700993249124
82950.0,18.654430389404297,28.470557023633123
83100.0,18.298023223876953,28.76290401466156
83250.0,17.556705474853516,28.501221181089385
83400.0,18.657840728759766,28.44461382041947
83550.0,17.834604263305664,28.662192278171236
83700.0,18.34734344482422,28.401548080645036
83850.0,18.184125900268555,28.524002025725974
84000.0,19.026124954223633,28.481613737801265
84150.0,19.409351348876953,28.52998373959812
84300.0,19.241626739501953,28.390433944846812
84450.0,18.99653434753418,28.585515077673097
84600.0,18.733552932739258,28.520513113177273
84750.0,18.188034057617188,28.57891090180614
84900.0,18.163042068481445,28.722412739100037
85050.0,17.62948989868164,28.59165069888272
85200.0,17.792577743530273,28.53875228959443
85350.0,18.295181274414062,28.30949145091603
85500.0,18.312822341918945,28.621686571803163
85650.0,18.016874313354492,28.736864709483825
85800.0,18.74234390258789,28.47312766793865
85950.0,18.738122940063477,28.564540763541366
86100.0,18.041522979736328,28.4261844840197
86250.0,18.334117889404297,28.776628186846384
86400.0,18.089582443237305,28.46840169808407
86550.0,18.656780242919922,28.484001697367272
86700.0,18.58031463623047,28.55953359940263
86850.0,18.537334442138672,28.550106753429887
87000.0,18.43192481994629,28.434371826468762
87150.0,18.18610191345215,28.600347967476516
87300.0,18.62122917175293,28.34820456716702
87450.0,18.490692138671875,28.297720377694436
87600.0,18.01437759399414,28.256951939352252
87750.0,18.86200523376465,28.38707464911264
87900.0,18.59317970275879,28.433000892272215
88050.0,18.068927764892578,28.4881298208969
88200.0,18.047826766967773,28.502695381428897
88350.0,18.296689987182617,28.474517515833682
88500.0,18.09880828857422,28.34933909081934
88650.0,18.619169235229492,28.20725496801107
88800.0,18.002809524536133,28.421078408930132
88950.0,17.9727840423584,28.506041183059597
89100.0,19.24484634399414,28.464041559998662
89250.0,18.873388290405273,28.26678382742948
89400.0,18.071046829223633,28.276819257457078
89550.0,18.39013671875,28.211722749502805
89700.0,18.657011032104492,28.39890470084961
89850.0,18.28729248046875,28.288571966869192
90000.0,19.17783546447754,28.218028393639315
90150.0,18.480350494384766,28.47857424225104
90300.0,18.76375961303711,28.49534902246552
90450.0,18.599079132080078,28.51871377060276
90600.0,17.495922088623047,28.501933181961626
90750.0,17.97686195373535,28.3363740657604
90900.0,18.554689407348633,28.313855382812132
91050.0,17.633630752563477,28.216822519182212
91200.0,18.615154266357422,28.307434794985223
91350.0,18.968685150146484,28.254809646960734
91500.0,17.508939743041992,28.354961024781378
91650.0,18.333972930908203,28.294458522557434
91800.0,18.637475967407227,28.273930914338813
91950.0,18.495311737060547,28.393677014935943
92100.0,17.548358917236328,28.226074454647684
92250.0,16.863941192626953,28.266091312728413
92400.0,17.378938674926758,28.226199499985647
92550.0,16.834808349609375,28.304469510812453
92700.0,18.256866455078125,28.261287030846507
92850.0,17.995342254638672,28.278912326126854
93000.0,18.32128143310547,28.516840535017753
93150.0,18.689435958862305,28.20456870612654
93300.0,18.583959579467773,28.38579975580115
93450.0,18.6788387298584,28.258010582141182
93600.0,18.32723617553711,28.340631570445996
93750.0,19.61077308654785,28.513264748470743
93900.0,18.452930450439453,28.30817807487598
94050.0,18.555564880371094,28.403558627234037
94200.0,19.87775230407715,28.320217469477548
94350.0,18.678964614868164,28.47703305955017
94500.0,18.453243255615234,28.53800360493166
94650.0,18.970306396484375,28.46609032801272
94800.0,20.124849319458008,28.43416055505397
94950.0,19.042375564575195,28.78708094156798
95100.0,19.62777328491211,28.412216718530495
95250.0,18.666194915771484,28.48005694431269
95400.0,19.02743911743164,28.176664858513362
95550.0,18.553354263305664,28.398463077109724
95700.0,18.77356719970703,28.40113090380562
95850.0,19.31209373474121,28.32696800213814
96000.0,19.47977638244629,28.496226797237647
96150.0,18.283044815063477,28.497295396519696
96300.0,19.11568832397461,28.38094741988195
96450.0,18.530170440673828,28.38684071756081
96600.0,18.864870071411133,28.57753604451966
96750.0,18.966148376464844,28.447123254391474
96900.0,19.568044662475586,28.291437471902494
97050.0,19.12718963623047,28.20167011790312
97200.0,19.601240158081055,28.2981569829416
97350.0,19.330303192138672,28.198332127434654
97500.0,18.56863784790039,28.332397619075074
97650.0,19.620393753051758,28.314109643231294
97800.0,18.31220054626465,28.309972823285847
97950.0,18.471548080444336,28.291252962990384
98100.0,19.874082565307617,28.368040662951103
98250.0,20.059328079223633,28.4981119859605
98400.0,19.609642028808594,28.492692100569325
98550.0,18.80459976196289,28.295963042002715
98700.0,18.391845703125,28.273125679966757
