#Simulation Analysis Results CSV File 2020-11-24T17:02:55.056059
#Generated on structure: "frame530"
TimeStep,Torsion_psi,Torsion_phi
60600.0,133.523,-58.319
60720.0,138.09,-75.644
60840.0,165.618,-66.26
60960.0,137.796,-42.233
61080.0,134.57,-73.16
61200.0,146.982,-57.89
61320.0,133.068,-61.778
61440.0,138.194,-51.212
61560.0,137.807,-66.364
61680.0,139.027,-53.981
61800.0,152.513,-63.681
61920.0,138.178,-65.021
62040.0,139.658,-55.411
62160.0,139.731,-66.126
62280.0,133.113,-75.027
62400.0,144.637,-59.667
62520.0,134.659,-59.773
62640.0,147.025,-54.912
62760.0,138.324,-70.783
62880.0,152.729,-66.59
63000.0,128.365,-81.172
63120.0,134.723,-59.62
63240.0,135.817,-63.416
63360.0,144.357,-64.59
63480.0,147.804,-70.541
63600.0,140.402,-55.769
63720.0,124.757,-68.059
63840.0,150.923,-55.612
63960.0,143.851,-58.638
64080.0,134.71,-87.788
64200.0,130.258,-65.124
64320.0,140.409,-58.009
64440.0,141.592,-72.765
64560.0,128.963,-60.356
64680.0,126.354,-50.451
64800.0,126.739,-72.013
64920.0,140.288,-40.145
65040.0,130.679,-53.89
65160.0,137.531,-63.887
65280.0,124.714,-48.103
65400.0,134.21,-63.401
65520.0,119.918,-44.204
65640.0,134.112,-36.28
65760.0,130.19,-57.415
65880.0,124.823,-42.301
66000.0,127.492,-58.948
66120.0,136.34,-59.471
66240.0,116.075,-49.788
66360.0,125.456,-62.609
66480.0,119.973,-51.585
66600.0,122.206,-52.027
66720.0,135.847,-60.416
66840.0,127.117,-60.591
66960.0,147.722,-70.495
67080.0,130.463,-67.368
67200.0,140.748,-62.238
67320.0,156.154,-54.322
67440.0,139.557,-58.651
67560.0,133.948,-72.177
67680.0,131.245,-59.393
67800.0,126.029,-43.58
67920.0,130.599,-49.465
68040.0,140.45,-64.911
68160.0,146.554,-65.962
68280.0,130.132,-90.1
68400.0,141.625,-55.484
68520.0,130.96,-44.104
68640.0,137.6,-79.964
68760.0,117.604,-43.909
68880.0,143.498,-76.249
69000.0,130.032,-50.042
69120.0,129.535,-62.422
69240.0,138.767,-50.61
69360.0,125.773,-55.032
69480.0,132.635,-79.503
69600.0,135.621,-64.915
69720.0,116.342,-31.595
69840.0,132.663,-55.227
69960.0,134.534,-52.03
70080.0,143.29,-58.398
70200.0,153.698,-65.381
70320.0,133.515,-58.392
70440.0,139.624,-64.567
70560.0,132.821,-55.599
70680.0,138.107,-53.455
70800.0,150.979,-58.185
70920.0,145.276,-69.668
71040.0,124.783,-48.738
71160.0,151.391,-66.377
