#Simulation Analysis Results CSV File 2020-11-26T15:58:04.605119
#Generated on structure: "frame1"
TimeStep,Rad_Gyration_glob,Distance_FAD_FMN
195751.566,26.079,3.931004865781671
196001.568,26.012,3.763205698023514
196251.57,26.126,3.7762806776559525
196501.57200000001,26.105,4.464904677002495
196751.574,26.002,4.1321224774945655
197001.576,26.008,4.3297191027171555
197251.578,25.969,4.4786687066412645
197501.58000000002,26.04,4.5537357451143885
197751.582,25.994,4.21091709200856
198001.584,26.154,4.445146466177504
198251.586,26.07,4.510186653157442
198501.58800000002,26.069,3.716082728639115
198751.59,26.119,3.813538766401763
199001.592,26.065,4.426284434498403
199251.594,26.063,3.6834041681281566
199501.596,26.026,4.181095386799627
199751.598,26.05,3.9428311271394274
200001.6,26.019,4.211956850879358
200251.602,26.111,4.50797137869474
200501.604,26.016,3.7948214837405403
200751.606,26.005,4.240160922473944
201001.608,26.045,4.149691532856826
201251.61000000002,26.163,5.085515205177022
201501.612,25.994,4.069162137246305
201751.614,26.078,3.9598265502290815
202001.616,26.096,4.434117771235465
202251.61800000002,26.072,3.865531726833187
202501.62,26.015,3.921655834595538
202751.622,26.132,5.033300316872261
203001.624,26.117,3.787796060670728
203251.62600000002,26.051,4.14820596841112
203501.628,26.012,3.787669483223043
203751.63,25.999,4.2190997871754155
204001.632,26.112,4.101134248922566
204251.634,26.109,3.98871282731224
204501.636,26.071,4.332284871426162
204751.638,26.042,4.3283716137463735
205001.64,26.183,4.573507151403949
205251.642,26.164,4.030299931792157
205501.644,26.061,3.8753772797545905
205751.646,25.933,4.346418460497292
206001.64800000002,25.995,4.314524947772314
206251.65,26.067,4.141734648075347
206501.652,25.946,4.10738429737238
206751.654,26.018,4.0225212497882055
207001.65600000002,25.985,4.576794988562206
207251.658,25.945,4.240538928025208
207501.66,25.983,3.763385793719792
207751.662,26.056,4.020874778700425
208001.66400000002,26.111,3.8050774069506863
208251.666,25.955,3.8752385593015433
208501.668,26.024,4.339404705337857
208751.67,25.969,4.460632960869353
209001.672,26.033,3.714948091191964
209251.674,26.075,4.596938627660415
209501.676,26.059,4.721678124050492
209751.678,25.979,4.517984143622212
210001.68,26.041,4.244961011992746
210251.682,26.047,4.243280593322921
210501.684,26.022,4.183720722916877
210751.68600000002,25.994,4.286732851998884
211001.688,25.974,4.030105596962287
211251.69,26.062,4.681596656262943
211501.692,25.999,4.459069347708383
211751.69400000002,26.065,4.966083809634864
212001.696,26.038,4.777052705333871
212251.698,26.063,4.501311082477867
212501.7,26.116,4.243195983081684
212751.702,26.094,4.076508498834123
213001.704,26.048,5.070683467427607
213251.706,25.969,4.116662252259084
213501.708,26.06,3.7759837723641185
213751.71,26.031,4.523902800654613
214001.712,26.008,3.8886640476024343
214251.714,26.152,4.36900399640997
214501.71600000001,26.101,4.1730053541448315
214751.718,26.079,4.856675582556624
215001.72,26.006,4.319378496518125
215251.722,25.993,4.196504870417647
215501.72400000002,26.056,3.8201397876698096
215751.726,25.968,5.161383869928061
216001.728,26.036,3.8075243354247545
216251.73,26.062,4.940036314126204
216501.73200000002,26.037,3.9355293995816867
216751.734,26.067,5.063966809224149
217001.736,26.018,3.9153389461891264
217251.738,26.067,4.457371595548871
217501.74,26.007,4.914988637570458
217751.742,26.114,4.84263513342789
218001.744,26.126,4.250237083123113
218251.746,26.129,5.331675840296952
218501.748,26.06,3.749093512982984
218751.75,26.065,3.8178568333883356
219001.752,26.027,4.069692769386703
219251.75400000002,26.004,5.028891008903212
219501.756,26.064,4.704751886765046
219751.758,26.049,4.830919671320788
220001.76,26.088,4.584401802301408
220251.76200000002,26.054,4.718652459728334
220501.764,26.148,4.854771539149706
220751.766,26.084,4.089476247308071
221001.768,26.037,4.71042182532371
221251.77000000002,26.14,4.884735960202828
221501.772,26.081,3.922287630296775
221751.774,26.072,4.462684733986178
222001.776,26.034,4.921079032996536
222251.778,26.006,4.118257673053668
222501.78,25.896,3.795367813480637
222751.782,25.971,4.052171018201277
223001.784,26.038,4.303759675197536
223251.786,26.14,4.41671223429039
223501.788,26.037,4.932650768852181
223751.79,26.036,4.109763229899111
224001.79200000002,26.079,4.773096678581626
224251.794,26.014,5.317222022175484
224501.796,26.107,4.2220899438327715
224751.798,26.122,4.720063588807951
225001.80000000002,26.058,4.464087715994571
225251.802,25.941,5.192333455610581
225501.804,26.096,4.525277631660584
225751.806,26.068,4.671996365663075
226001.80800000002,26.071,4.305133019273951
226251.81,26.085,4.232657701092597
226501.812,26.103,5.2411406485645715
226751.814,25.998,4.23100539745114
227001.816,26.025,4.454520491349214
227251.818,26.014,4.1413298668846785
227501.82,26.028,4.295490104813099
227751.82200000001,26.081,4.449835375584632
228001.824,26.051,4.293303181360811
228251.826,25.957,4.396819569800986
228501.828,26.087,5.113219989793967
228751.83000000002,26.068,4.333487051907781
229001.832,25.994,4.333272215488391
229251.834,26.027,3.8751883023601748
229501.836,26.024,4.41965782146016
229751.83800000002,26.075,3.923109932716854
230001.84,26.055,4.369316429275524
230251.842,25.945,5.285339033389937
230501.844,26.088,4.147798610464223
230751.846,25.996,4.758602711847939
231001.848,25.955,4.440107060938983
231251.85,25.99,4.055078694263853
231501.852,25.961,4.449584788711064
231751.854,26.066,5.04176344708982
232001.856,26.189,4.890264299592594
232251.858,26.109,4.223560365100724
232501.86000000002,26.097,4.006727117465801
232751.862,26.047,4.312049203712453
233001.864,25.961,4.851009381236164
233251.866,25.986,3.8682899919832914
233501.86800000002,26.065,4.1250476453624865
233751.87,26.07,4.118276009664378
234001.872,26.059,4.426377888077936
234251.874,26.022,4.482802841300452
234501.87600000002,26.032,4.596958554530038
234751.878,26.053,4.019109239916054
235001.88,26.164,4.954588152933073
235251.882,26.057,4.373459144878097
235501.884,26.002,4.581023111299826
235751.886,25.994,4.1733589739470425
236001.888,26.083,4.079555966905968
236251.89,26.057,4.131540111674785
236501.892,25.996,4.366966954018745
236751.894,26.059,4.389427176525218
237001.896,26.028,4.766553445963835
237251.89800000002,26.014,4.218483084002837
237501.9,25.968,4.629201152990859
237751.902,25.997,4.242527304188792
238001.904,26.015,4.598923013018023
238251.90600000002,26.105,5.053921971575292
238501.908,26.14,3.7778920510943332
238751.91,26.074,4.91824747589807
239001.912,25.945,3.697763968213555
239251.91400000002,26.006,4.078780250894296
239501.916,26.025,4.135565316509284
239751.918,26.105,4.333494164460453
240001.92,25.991,4.147313614310879
240251.922,26.049,4.176542362723064
240501.924,26.039,4.308280665895461
240751.926,25.906,3.604099267356865
241001.928,26.025,4.106320768245045
241251.93,25.957,3.743013769635097
241501.932,25.953,3.693553179747019
241751.934,25.914,4.0180409089781755
242001.93600000002,26.036,4.360601489851873
242251.938,26.062,4.0428402395368535
242501.94,26.044,4.264108413898578
242751.942,25.973,4.854480790751412
243001.94400000002,26.04,5.189998149601059
243251.946,26.106,5.798389901773697
243501.948,26.011,5.0233935623347765
243751.95,26.052,4.830518907208361
244001.95200000002,26.108,4.3758274637259404
244251.954,26.087,4.553164797915205
244501.956,26.01,4.422930127537646
244751.958,25.984,4.056797734492364
245001.96,25.945,4.332899693701746
245251.962,26.104,4.051913899374782
245501.964,26.012,4.289845772609811
245751.96600000001,26.03,3.7984848155949305
246001.968,25.954,3.5853148181073595
246251.97,25.918,3.9109721560283033
246501.972,26.029,4.21407763692351
246751.97400000002,26.016,4.329027573592753
247001.976,25.949,3.900844693893062
247251.978,26.002,4.332381283396316
247501.98,26.001,4.002925434332972
247751.98200000002,26.016,4.435947151424565
248001.984,26.037,4.087708918262293
248251.986,25.975,4.315702242516152
248501.988,26.056,3.7681001082416024
248751.99,25.929,3.7505661729293505
249001.992,26.022,3.6922658579936365
249251.994,25.917,3.54653878694395
249501.996,25.97,3.6028641203738596
249751.998,25.979,4.075960778803801
250002.0,25.937,3.9876907072289662
250252.002,26.095,5.182245987334169
250502.00400000002,26.004,4.182379295641204
250752.006,25.998,4.9578224959605075
251002.008,25.99,4.307917797741523
251252.01,26.042,3.633823500626295
251502.01200000002,26.116,3.998254277387691
251752.014,26.123,4.399488716162393
252002.016,26.133,4.5389196642237595
252252.018,26.074,4.361438109234228
252502.02000000002,26.026,4.060862446927902
252752.022,25.985,3.4785528210968533
253002.024,26.054,4.06546745574625
253252.026,26.071,4.063952225016491
253502.028,25.997,3.769810286186446
253752.03,26.04,3.7869035514144116
254002.032,26.072,3.8029133808665976
254252.034,26.138,4.27491172620836
254502.036,26.027,3.9897676799917265
254752.038,26.126,4.089334221948094
255002.04,26.073,4.180293005063403
255252.04200000002,26.114,4.5842654578937125
255502.044,26.082,4.226921099751229
255752.046,25.985,3.921102262614852
256002.048,25.957,3.928074584819017
256252.05000000002,26.118,4.816663463741045
256502.052,26.004,4.176645613581266
256752.054,26.043,3.8079323588069354
257002.056,25.965,3.7650636121531846
257252.05800000002,25.972,3.917894687527011
257502.06,26.051,3.796357980802697
257752.062,25.973,4.057075342354511
258002.064,26.009,3.836936440416063
258252.066,25.982,3.878186079972648
258502.068,25.965,3.832052924937458
258752.07,25.929,4.192414058466805
259002.07200000001,26.072,4.0920165232315675
259252.074,26.084,3.502141741059722
259502.076,25.934,3.826606123763681
259752.078,26.027,4.070951477675609
260002.08000000002,26.009,4.098829562245378
260252.082,25.987,4.302408683053516
260502.084,26.008,4.5786827224807345
260752.086,25.989,4.2409633974465795
261002.08800000002,25.969,4.250594635091276
261252.09,25.948,4.426521946944537
261502.092,26.047,4.54737594090284
261752.094,26.085,4.269755862523822
262002.09600000002,26.085,4.38966978494444
262252.098,26.011,4.0980890680643025
262502.1,25.888,4.906844230227101
262752.102,25.992,4.039253885881909
263002.104,26.013,4.661791380086481
263252.106,25.985,4.502384603539577
263502.108,26.021,4.057826491754769
263752.11,26.029,3.708275664789031
264002.112,26.031,4.729072438258529
264252.114,25.912,4.070545766795314
264502.116,25.994,4.28583636570097
264752.118,25.942,3.9051203067688958
265002.12,25.989,4.11905505918491
265252.12200000003,26.055,4.18267630642506
265502.124,25.967,4.270309098669245
265752.126,26.014,4.09758481873287
266002.128,26.107,4.006617134376711
266252.13,26.023,5.007896970089013
266502.132,25.961,4.54113838511352
266752.134,26.02,4.307187111985127
267002.136,25.956,3.7856457479961407
267252.138,25.935,4.0349325360630806
267502.14,25.991,3.810413610955527
267752.142,26.049,4.034522137217818
268002.14400000003,25.954,3.6409315385814014
268252.146,26.033,3.7793410234135174
268502.148,25.952,3.859931538070395
268752.15,25.944,4.435053226933513
269002.152,26.028,4.09227879874758
269252.154,25.989,3.9391933669075327
269502.156,26.015,3.632206039610118
269752.158,25.993,4.049794568468834
270002.16000000003,25.962,4.566131109075932
270252.162,25.945,4.327274836874465
270502.164,25.97,4.10562765591564
270752.166,26.027,4.038299089635633
271002.168,25.926,3.7234085608260634
271252.17,26.04,3.8420942987040574
271502.172,25.935,4.223897849175091
271752.174,25.907,4.026115844873775
272002.176,25.96,3.722649296563258
272252.178,26.082,4.3873106151183485
272502.18,26.075,4.522950771586904
272752.18200000003,25.968,4.597627871385616
273002.184,26.0,4.543481654347364
273252.186,25.955,4.8623641268017606
273502.188,25.954,4.0883925391913145
273752.19,26.01,4.447032426950342
274002.192,26.032,4.410209531892784
274252.194,26.008,3.967165708122497
274502.196,26.045,4.243985159334435
274752.19800000003,26.028,4.197556110205394
275002.2,26.069,4.286265885816248
275252.202,26.119,3.7224299249249615
275502.204,26.155,4.349388575317703
275752.206,26.055,3.781566842148042
276002.208,26.08,3.8367301217013763
276252.21,26.101,3.7573987826103425
276502.212,26.031,3.6330877238286248
276752.214,26.078,4.10728211247421
277002.216,26.094,4.470600960443059
277252.218,26.162,4.2264444696316845
277502.22000000003,26.017,3.764844379589778
277752.222,26.09,3.5686517318052577
278002.224,26.02,4.116559710066027
278252.226,25.995,3.926228045021309
278502.228,26.017,4.2313732554644625
278752.23,25.986,4.608589951395825
279002.232,25.885,4.204014219299963
279252.234,25.972,4.080611187165761
279502.23600000003,25.963,4.300033357538293
279752.238,25.992,4.162647909346212
280002.24,25.917,4.3332305490640115
280252.242,25.872,3.6447777751853097
280502.244,25.921,4.092019805217535
280752.246,26.039,4.017592817854922
281002.248,25.955,3.860479470813996
281252.25,25.971,4.675967526328033
281502.252,25.961,4.105136967650278
281752.254,26.058,3.9051713156882233
282002.256,26.078,4.24636236079539
282252.25800000003,26.086,3.798021533594721
282502.26,26.093,4.529737564378791
282752.262,25.974,3.6905203690560167
283002.264,26.113,3.875316563302756
283252.266,26.057,3.737784965190519
283502.268,25.985,4.175541440316014
283752.27,26.019,3.778348487461622
284002.272,26.014,4.133601536755471
284252.27400000003,26.134,3.9386741826497778
284502.276,26.066,4.229637161705253
284752.278,25.988,4.010392692185199
285002.28,26.095,4.3610364929553285
285252.282,26.005,4.080196253875472
285502.284,26.1,3.554053718978174
285752.286,26.119,3.876681587394917
286002.288,26.166,4.051355584405921
286252.29,26.032,3.7401558021764285
286502.292,26.079,3.777904095273106
286752.294,26.007,3.8688116966643324
287002.29600000003,25.98,3.956508409575192
287252.298,26.041,3.8528960567639183
287502.3,25.963,4.49976024354536
287752.302,26.095,4.224193686705617
288002.304,26.059,4.061166536372092
288252.306,25.999,4.255945497530424
288502.308,26.002,3.949717565501352
288752.31,26.016,4.648992963710154
289002.31200000003,25.995,3.956654311149742
289252.314,26.045,4.239539474477579
289502.316,25.96,3.95575485241492
289752.318,25.901,3.72349179927984
290002.32,25.954,3.723040563115205
290252.322,26.084,3.6590537450693756
290502.324,26.041,3.8201336294922914
290752.326,26.149,4.185237892350653
291002.328,26.07,3.9595896367470806
291252.33,26.156,3.826273472546661
291502.332,26.094,3.9388917579907887
291752.33400000003,26.126,4.323699841515702
292002.336,26.05,4.0121742207200395
292252.338,25.964,3.9694164997270445
292502.34,26.091,4.213852864596453
292752.342,25.96,3.695044234510352
293002.344,25.975,3.7744870541593527
293252.346,26.011,3.8747737795273087
293502.348,26.004,3.748450735968952
293752.35000000003,25.98,4.126749363290366
294002.352,25.965,3.8721513210529905
294252.354,25.965,4.095908765782315
294502.356,26.008,3.4369881989536997
294752.358,26.046,3.9193959153920233
295002.36,26.072,4.24304601200061
295252.362,25.985,3.548145211020875
295502.364,26.078,4.294166037139859
295752.366,26.041,3.8437393798154
296002.368,25.959,3.6008725621043522
296252.37,26.061,4.180350200903779
296502.37200000003,25.944,3.7419835843121225
296752.374,25.982,4.405226034998321
297002.376,25.965,4.147065725553257
297252.378,25.977,3.956731093845299
297502.38,25.968,3.686128102860938
297752.382,26.058,4.420683302094611
298002.384,26.056,4.035229823965916
298252.386,26.013,3.60230270168863
298502.388,26.133,3.9118129723493467
298752.39,26.011,3.700894688184545
299002.392,26.075,4.003673980306722
299252.39400000003,26.08,4.238044242399231
299502.396,26.109,3.9496213079368627
299752.398,26.119,3.7902132685842993
300002.4,26.072,3.9926449752045365
300252.402,26.066,4.018438451880294
300502.404,26.117,4.007626939693491
300752.406,26.033,3.994968089193964
301002.408,25.985,3.554182233771889
301252.41000000003,26.152,4.116095426739918
301502.412,26.089,4.062689202123068
301752.414,26.06,4.433300433819928
302002.416,26.147,4.153691552283608
302252.418,26.08,3.6603103946235156
302502.42,26.079,3.736123348917057
302752.422,26.015,3.5612072500567096
303002.424,26.016,4.100851047551276
303252.426,26.047,3.9809516774343727
303502.428,26.079,4.597769556234852
303752.43,26.0,3.6968101562329685
304002.43200000003,26.0,3.823957671583896
304252.434,25.892,3.8791786891131204
304502.436,25.878,3.7533413430067193
304752.438,25.946,4.176794480024361
305002.44,25.949,4.083977158978043
305252.442,25.975,3.851726088632344
305502.444,25.911,4.220580589045103
305752.446,26.034,3.7159835449294722
306002.44800000003,26.067,4.063947084248399
306252.45,26.063,4.076068113997358
306502.452,25.95,3.958626659429204
306752.454,25.953,4.109046289475646
307002.456,26.098,4.2191425699733065
307252.458,26.089,4.6259823797184145
307502.46,25.967,3.58986220368274
307752.462,25.904,3.5389031835459184
308002.464,25.963,4.163579564594613
308252.466,25.971,4.472249573264719
308502.468,26.072,4.207636096952221
308752.47000000003,25.946,4.661022685312989
309002.472,26.017,3.7900617342729808
309252.474,25.992,4.251990285226517
309502.476,25.918,3.77917480204602
309752.478,25.968,4.240770065349592
310002.48,25.984,3.696782112553476
310252.482,25.95,3.7760426492418286
310502.484,25.981,3.9709128657244124
310752.48600000003,25.941,4.1608545913537505
311002.488,25.921,4.132871601503853
311252.49,26.038,4.012335110536369
311502.492,26.011,4.182168175133573
311752.494,26.057,4.082936657622743
312002.496,25.964,4.1305937001658934
312252.498,26.019,4.188817602726515
312502.5,25.97,4.074413927815905
312752.502,26.04,3.585446150984588
313002.504,25.976,3.7402687906081846
313252.506,26.024,3.366290535706733
313502.50800000003,25.951,3.841255410289434
313752.51,25.939,3.612332690425825
314002.512,25.977,4.153858786536416
314252.514,26.002,4.206434022924692
314502.516,26.041,3.6665670446509826
314752.518,25.965,4.206781416453038
315002.52,26.077,3.5281385348648255
315252.522,25.992,3.948337350523822
315502.52400000003,26.048,3.74022740824788
315752.526,25.985,4.201439525695065
316002.528,26.076,3.9094933202418543
316252.53,25.991,3.78489177275229
316502.532,26.007,4.020483781705203
316752.534,26.002,4.231193019426574
317002.536,25.986,4.466707652060399
317252.538,26.001,4.260814261933773
317502.54,25.951,4.2600722190176095
317752.542,25.965,4.402988537133045
318002.544,25.976,5.161339341349439
318252.54600000003,26.07,3.9088455642500177
318502.548,25.987,4.211354378709147
318752.55,26.045,5.364544834241532
319002.552,26.067,4.041326080616865
319252.554,25.991,3.9308619945205168
319502.556,25.937,4.476299532404985
319752.558,25.926,4.151562457321819
320002.56,26.06,4.447489651970136
320252.56200000003,25.925,4.060488549214725
320502.564,25.926,4.3915540543234055
320752.566,25.985,4.695286202525002
321002.568,25.919,4.421934301244199
321252.57,25.866,3.9452111353677015
321502.572,25.919,4.242021438741207
321752.574,25.899,4.113366075819368
322002.576,25.981,3.871038188133329
322252.578,26.016,3.986950717578677
322502.58,25.87,4.025291972603424
322752.582,26.001,3.9921824061134616
323002.58400000003,26.086,3.8035416450104065
323252.586,26.112,4.114330101019722
323502.588,26.002,3.888737140631921
323752.59,26.08,3.8399512086581558
324002.592,25.979,4.3711836613830535
324252.594,25.964,3.4824146259075275
324502.596,26.133,4.160854804979926
324752.598,26.078,3.923731535212378
325002.60000000003,26.088,3.820262945670163
325252.602,26.128,3.4529521811945094
325502.604,26.056,3.9444392111163578
325752.606,26.03,3.62038237453514
326002.608,26.068,3.842558810156529
326252.61,26.086,4.2588305727060645
326502.612,26.057,3.851601934002154
326752.614,26.03,3.9141976577144466
327002.616,25.871,3.7287010962180216
327252.618,25.986,3.103953661924262
327502.62,26.046,3.6317572329171597
327752.62200000003,26.106,4.101624592421015
328002.624,26.098,3.4309712182444065
328252.626,26.028,3.642488687027141
328502.628,26.073,3.9485842462094385
328752.63,25.999,4.170069368060273
329002.632,26.06,4.728215874821008
329252.634,26.032,3.883979655830274
329502.636,26.102,3.492268332742867
329752.63800000004,26.086,3.8417735970743356
330002.64,25.997,3.4654812477295827
330252.642,26.025,4.254942085294057
330502.64400000003,26.028,3.822220508248917
330752.646,26.035,3.790576583563579
331002.648,25.914,3.747479993936426
331252.65,25.934,3.708827887277132
331502.652,26.0,4.062202370929063
331752.654,25.907,4.01525945708821
332002.656,25.998,4.518685768668169
332252.658,25.876,3.669395536907006
332502.66000000003,25.988,4.008279337494103
332752.662,25.951,3.919916808676166
333002.664,25.951,4.657129325940097
333252.666,25.951,4.17772700656261
333502.668,25.962,4.097933560626492
333752.67,25.954,3.977184555200203
334002.672,26.005,4.7898085545914295
334252.674,25.95,4.257460195825222
334502.67600000004,25.92,4.190885355356835
334752.678,25.922,3.6587790533751523
335002.68,25.945,3.398978373817778
335252.68200000003,25.93,4.724384788535616
335502.684,25.977,3.707753252484634
335752.686,26.044,4.318922221185823
336002.688,25.852,4.262305683928389
336252.69,25.918,4.138927848710899
336502.692,25.975,4.020245914744478
336752.694,25.889,4.128480248302934
337002.696,25.951,4.356012792658517
337252.69800000003,26.027,3.711049110050215
337502.7,25.966,3.9129261064973178
337752.702,25.925,3.7041645598589237
338002.704,25.944,3.9177913724346247
338252.706,25.877,3.920673854916235
338502.708,25.876,3.634189808173386
338752.71,25.965,3.7787803655450656
339002.712,26.078,4.362451124577247
339252.714,25.949,3.6147088087635617
339502.716,26.034,3.824427715789491
339752.718,26.028,4.71638663444577
340002.72000000003,26.07,3.602205480478778
340252.722,25.973,3.9648656766274875
340502.724,25.932,3.6567079950219616
340752.726,26.049,3.866918739398465
341002.728,25.976,3.952098626105863
341252.73,26.027,3.7209672606225657
341502.732,25.941,3.599201031242403
341752.734,25.909,3.926679041448283
342002.73600000003,25.926,3.8650052373849753
342252.738,25.973,4.143345218566378
342502.74,25.947,4.333053766809836
342752.742,25.945,3.905313031004512
343002.744,25.97,4.012414770928553
343252.746,25.986,4.167392584177381
343502.748,25.947,4.16059104366211
343752.75,26.032,3.895320816098806
344002.752,25.922,4.043635828025711
344252.754,25.932,3.537408472306036
344502.756,25.905,3.8450555772341413
344752.75800000003,25.961,3.591862534886646
345002.76,25.865,4.455084945390097
345252.762,25.894,3.9408579667327515
345502.764,25.812,4.004635588690203
345752.766,25.971,4.013672300490217
346002.768,25.88,3.563449448790738
346252.77,25.888,3.919377725599721
346502.772,25.886,3.89823785917532
346752.77400000003,25.922,4.427581937177848
347002.776,25.883,3.7002293327780817
347252.778,26.039,4.238794780096442
347502.78,25.934,3.823759363981323
347752.782,25.867,4.046877893321549
348002.784,25.993,3.94184100036196
348252.786,25.972,3.943406224520608
348502.788,25.951,4.015380693720077
348752.79,25.96,4.280228098840708
349002.792,26.006,3.633415529271891
349252.794,25.995,4.333263762323128
349502.79600000003,25.986,3.718775360655882
349752.798,26.07,3.952132133666305
350002.8,26.038,3.715315359994087
350252.802,25.966,4.044716211592402
350502.804,26.058,4.330919774440023
350752.806,25.945,3.993590181738795
351002.808,25.998,3.8607520983673247
351252.81,25.971,4.3556565055175485
351502.81200000003,26.037,3.9037908374650883
351752.814,26.006,4.006303932420035
352002.816,25.896,3.5769819688722144
352252.818,25.895,3.9873357603297013
352502.82,25.949,3.7094933257620113
352752.822,25.932,4.587735713780646
353002.824,25.967,3.5916324756930353
353252.826,25.984,4.271775997114336
353502.828,25.902,3.9617122978671118
353752.83,25.952,3.5770530542233523
354002.832,26.029,3.779241229005106
354252.83400000003,26.008,3.8580142282726375
354502.836,25.933,4.135244546892383
354752.838,26.001,4.481042751549484
355002.84,25.898,3.5085980157368497
355252.842,25.898,3.911740030235211
355502.844,25.891,4.327807799834356
355752.846,25.93,3.877989513533787
356002.848,25.963,3.901723772238781
356252.85000000003,25.954,3.933589609573028
356502.852,25.85,3.7646480147244628
356752.854,25.899,4.129462003867172
357002.856,25.881,3.853666883357839
357252.858,25.927,4.044384713314392
357502.86,26.037,4.1279539267039205
357752.862,25.936,3.9340976785311716
358002.864,26.022,3.7830946970296195
358252.866,26.016,3.8014767906283278
358502.868,25.91,4.026078637510164
358752.87,25.999,3.635799420726633
359002.87200000003,25.927,4.324858829467859
359252.874,25.969,4.4594434809959935
359502.876,25.861,3.7817936761548894
359752.878,25.819,3.847771099859927
360002.88,25.965,4.058065920140372
360252.882,25.915,4.2610525874396155
360502.884,25.954,3.6134878871702667
360752.886,25.971,3.8527099369108693
361002.88800000004,25.968,3.669897764740947
361252.89,26.067,4.3744104833426425
361502.892,25.922,3.9636865230573552
361752.89400000003,25.948,4.004473458607449
362002.896,25.961,4.0501916351585745
362252.898,25.902,3.5711276197321857
362502.9,26.084,4.023698081871381
362752.902,25.91,3.8031822100708
363002.904,25.954,3.9960550974354083
363252.906,26.054,3.922454523979553
363502.908,25.942,4.633772589816423
363752.91000000003,25.937,4.099920938626987
364002.912,25.972,3.932004469842786
364252.914,25.905,3.5223085025150462
364502.916,25.918,4.297126426381623
364752.918,25.919,3.6092930726089087
365002.92,25.875,3.5256292820372703
365252.922,25.937,4.183782208674931
365502.924,25.902,4.5367340258204685
365752.92600000004,26.002,4.0274111400804005
366002.928,25.985,3.5737687223573786
366252.93,25.865,3.4457816783493147
366502.93200000003,25.955,4.196126323570173
366752.934,25.925,4.432447909657436
367002.936,25.995,4.714581803713502
367252.938,25.974,3.895945887374236
367502.94,25.918,4.035013732056349
367752.942,25.934,4.208631943574218
368002.944,25.885,5.205635870063336
368252.946,25.899,3.744524977935618
368502.94800000003,25.971,4.049381836273221
368752.95,25.943,3.6758233403473413
369002.952,25.981,3.84781150744032
369252.954,25.915,3.868082856723855
369502.956,25.794,3.9809692016204665
369752.958,25.935,4.0538956459339435
370002.96,26.02,4.255205380727074
370252.962,25.941,4.120262084445762
370502.96400000004,25.989,3.7043147180479106
370752.966,25.926,4.404187285789156
371002.968,25.955,3.7146726260888174
371252.97000000003,25.913,4.389414889860692
371502.972,25.89,4.231456815571352
371752.974,25.808,3.6450236431457617
372002.976,25.972,3.977799184892028
372252.978,25.855,3.589249091043445
372502.98,25.907,3.8514106230180727
372752.982,25.914,3.810594334415951
373002.984,25.86,4.201632721568053
373252.98600000003,25.878,3.8523910664236296
373502.988,26.055,3.863707215219353
373752.99,25.936,4.21318584077151
374002.992,26.008,4.364865194349287
374252.994,26.014,3.9709538776701128
374502.996,25.852,3.930868496682974
374752.998,25.895,3.902699215977428
375003.0,25.857,3.917837604854567
375253.00200000004,25.841,4.169477229891371
375503.004,25.937,4.040218723556105
375753.006,25.95,3.663803753662497
376003.00800000003,25.849,4.118609028606602
376253.01,25.934,3.8159238526425936
376503.012,25.909,4.320793064766287
376753.014,25.96,4.290613486766033
377003.016,25.89,4.299084323925768
377253.018,25.911,3.9256881336151603
377503.02,25.939,4.302745108815794
377753.022,25.886,3.8907474902556527
378003.02400000003,25.954,3.7064084819386216
378253.026,25.965,4.4190430932149845
378503.028,26.008,3.572026513525584
378753.03,25.989,4.258657744638212
379003.032,25.96,4.040705672881813
379253.034,25.94,4.04892929181312
379503.036,25.892,4.107790348222836
379753.038,25.904,3.892239071090784
380003.04,25.873,4.450387414506452
380253.042,25.868,3.671594925770766
380503.044,25.91,4.023012024594163
380753.04600000003,25.868,3.602385993674091
381003.048,25.9,3.590434295445543
381253.05,25.98,3.515949766019572
381503.052,25.927,4.261402485042694
381753.054,26.031,4.35473176607169
382003.056,25.912,4.078971994275726
382253.058,25.924,4.007834616935311
382503.06,25.954,4.46720974280696
382753.06200000003,25.962,3.5169271581393535
383003.064,25.897,4.098942606993375
383253.066,26.008,4.045615414319253
383503.068,25.951,4.156595164493622
383753.07,25.902,3.7500107877234217
384003.072,26.031,4.449080075167353
384253.074,25.997,3.934299988618184
384503.076,25.953,3.7468956475419457
384753.078,25.849,4.828885459777338
385003.08,25.981,3.8139328709017195
385253.082,25.996,3.5734957334984228
385503.08400000003,25.881,3.5198306491398617
385753.086,25.989,3.6174607454374863
386003.088,25.999,3.70158297760484
386253.09,26.0,4.013096548007945
386503.092,26.01,3.7410568353982794
386753.094,25.978,3.8597941459258096
387003.096,25.943,4.425344303950983
387253.098,25.965,3.5767485619393193
387503.10000000003,25.969,3.692867173130843
387753.102,26.011,3.605045975948193
388003.104,26.039,3.819089881799059
388253.106,26.052,3.6001406833151086
388503.108,25.951,3.619291030371994
388753.11,25.959,3.5561454887693498
389003.112,26.067,3.8040347385294817
389253.114,25.888,4.135431883018933
389503.116,26.03,4.098975631612761
389753.118,25.95,3.741268315253093
390003.12,26.0,3.788679374255261
390253.12200000003,25.963,3.4894652443936227
390503.124,26.038,3.8655509679464592
390753.126,25.921,3.769726012627833
391003.128,26.002,3.8493341033707487
391253.13,25.928,4.201742356503326
391503.132,26.031,3.7410339057005295
391753.134,25.987,3.9370448422166993
392003.136,25.94,4.146492727634648
392253.13800000004,25.909,4.334297952739117
