  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       330     10.280          10.273          10.694          10.480
       331     10.223          10.216          10.592          10.409
       332     10.115          10.108          10.582          10.344
       333     10.477          10.475          11.009          10.741
       334      9.575           9.573          10.189           9.873
       335      9.582           9.582          10.214           9.908
       336     10.564          10.573          11.166          10.871
       337     10.546          10.547          11.116          10.844
       338     11.637          11.638          12.197          11.936
       339     11.471          11.470          12.058          11.778
       340     11.525          11.530          12.115          11.839
       341     10.978          10.979          11.564          11.296
       342     10.736          10.733          11.331          11.050
       343     11.231          11.237          11.763          11.511
       344     11.355          11.357          11.925          11.630
       345     11.407          11.406          11.998          11.704
       346     10.941          10.938          11.511          11.226
       347     11.881          11.876          12.426          12.152
       348     11.794          11.793          12.382          12.098
       349     12.357          12.352          12.857          12.609
       350     12.185          12.181          12.735          12.465
       351     11.652          11.653          12.149          11.909
       352     11.769          11.773          12.322          12.065
       353     12.020          12.024          12.534          12.301
       354     12.240          12.244          12.705          12.503
       355     12.410          12.414          12.809          12.629
       356     12.345          12.344          12.805          12.591
       357     12.125          12.122          12.610          12.372
       358     12.112          12.115          12.593          12.366
       359     12.347          12.349          12.800          12.590
       360     12.147          12.148          12.673          12.416
       361     11.448          11.450          11.980          11.718
       362     10.996          10.995          11.540          11.272
       363     11.335          11.342          11.895          11.624
       364     11.257          11.254          11.825          11.546
       365     11.575          11.580          12.093          11.845
       366     12.089          12.086          12.643          12.362
       367     12.258          12.262          12.787          12.517
       368     11.171          11.177          11.755          11.468
       369     11.623          11.623          12.241          11.932
       370     11.847          11.848          12.423          12.138
       371     11.288          11.289          11.865          11.576
       372     11.036          11.040          11.606          11.318
       373     11.445          11.444          12.016          11.736
       374     12.301          12.296          12.907          12.607
       375     11.602          11.596          12.166          11.878
       376     11.664          11.671          12.236          11.969
       377     11.654          11.656          12.152          11.912
       378     11.825          11.820          12.393          12.116
       379     11.965          11.962          12.459          12.220
       380     12.583          12.580          13.044          12.827
       381     11.230          11.228          11.725          11.473
       382     11.506          11.513          12.023          11.762
       383     12.737          12.741          13.213          12.977
       384     12.135          12.139          12.627          12.384
       385     12.302          12.301          12.759          12.536
       386     11.833          11.831          12.317          12.080
       387     11.802          11.798          12.344          12.077
       388     11.169          11.167          11.669          11.421
       389     11.141          11.135          11.642          11.389
       390     11.275          11.275          11.788          11.534
       391     11.706          11.706          12.167          11.944
       392     11.540          11.537          12.000          11.770
       393     12.399          12.392          12.799          12.597
       394     11.615          11.613          12.035          11.836
       395     11.069          11.069          11.522          11.312
       396     11.743          11.743          12.178          11.968
       397     11.618          11.618          12.059          11.851
       398     11.421          11.423          11.865          11.652
       399     11.549          11.555          11.967          11.760
       400     11.835          11.841          12.294          12.076
       401     11.402          11.403          11.867          11.657
       402     10.864          10.867          11.272          11.066
       403     11.174          11.182          11.544          11.374
       404     11.886          11.889          12.233          12.065
       405     11.950          11.960          12.304          12.135
       406     10.408          10.417          10.856          10.644
       407     10.258          10.264          10.683          10.489
       408     10.746          10.755          11.183          10.990
       409     11.013          11.021          11.459          11.254
       410     10.902          10.904          11.362          11.150
       411     10.833          10.839          11.300          11.096
       412     10.525          10.527          10.983          10.771
       413     11.803          11.805          12.232          12.024
       414     10.987          10.992          11.492          11.254
       415     11.470          11.474          11.951          11.732
       416     11.259          11.264          11.696          11.503
       417     11.022          11.024          11.465          11.246
       418     12.158          12.156          12.636          12.412
       419     11.488          11.494          11.953          11.738
       420     11.851          11.850          12.261          12.072
       421     11.238          11.237          11.731          11.486
       422     11.517          11.512          11.987          11.762
       423     12.089          12.092          12.534          12.322
       424     11.728          11.730          12.194          11.974
       425     11.135          11.137          11.631          11.399
       426     11.740          11.739          12.174          11.970
       427     12.037          12.028          12.539          12.300
       428     11.507          11.510          11.975          11.751
       429     11.909          11.907          12.349          12.133
       430     11.657          11.660          12.115          11.888
       431     12.254          12.251          12.602          12.431
       432     12.379          12.379          12.766          12.568
       433     11.838          11.832          12.234          12.040
       434     12.459          12.450          12.865          12.663
       435     12.176          12.174          12.585          12.382
       436     12.415          12.411          12.821          12.620
       437     12.333          12.326          12.741          12.540
       438     11.707          11.711          12.113          11.916
       439     12.175          12.175          12.589          12.385
       440     12.586          12.589          12.994          12.783
       441     12.353          12.353          12.767          12.558
       442     12.012          12.005          12.427          12.203
       443     12.546          12.545          12.956          12.746
       444     12.424          12.426          12.798          12.604
       445     12.743          12.745          13.090          12.915
       446     13.067          13.069          13.399          13.232
       447     12.469          12.472          12.807          12.634
       448     12.896          12.900          13.217          13.062
       449     12.775          12.781          13.126          12.946
       450     12.846          12.850          13.177          13.011
       451     12.381          12.387          12.724          12.555
       452     11.585          11.584          11.985          11.780
       453     12.216          12.214          12.601          12.403
       454     11.923          11.925          12.302          12.103
       455     11.890          11.894          12.286          12.093
       456     12.615          12.610          13.039          12.827
       457     12.262          12.262          12.731          12.501
       458     11.950          11.952          12.396          12.184
       459     11.914          11.916          12.313          12.123
       460     11.439          11.440          11.875          11.661
       461     11.773          11.776          12.173          11.970
       462     11.638          11.645          12.123          11.874
       463     11.790          11.799          12.226          12.015
       464     11.437          11.442          11.878          11.647
       465     12.128          12.135          12.579          12.367
       466     11.154          11.158          11.628          11.401
       467     11.318          11.326          11.796          11.563
       468     11.181          11.181          11.652          11.420
       469     10.693          10.697          11.162          10.936
       470     10.715          10.720          11.225          10.974
       471     10.976          10.979          11.451          11.211
       472     10.518          10.522          11.038          10.780
       473     11.190          11.193          11.685          11.444
       474     11.179          11.185          11.657          11.415
       475     11.298          11.298          11.733          11.516
       476     11.541          11.545          11.975          11.763
       477     11.167          11.173          11.575          11.380
       478     11.013          11.016          11.512          11.269
       479     10.762          10.764          11.228          11.012
       480     11.048          11.048          11.503          11.282
       481     11.744          11.749          12.247          12.015
       482     11.743          11.752          12.237          11.998
       483     11.392          11.396          11.889          11.645
